,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
mordred_VSA_EState7,-0.04551241640332602,-0.02141754510937602,0.008865639223745728,-0.009612328359500984,0.05354552212990104,-0.03941761599495564,-0.029456232061788497,-0.009813876001733808,0.007122683522098962,-0.0020345702910723124,-0.0010241431576978933,-0.0032389875074642555,0.019213806553377184,0.015498734428592545,-0.03932117964781198,0.023787748671944144,0.003334929102918923,0.05351017679420795,0.049131293560019856,0.0008193462820947684,-0.05558162266636824,0.02716497266816448,0.036168974207788286,-0.02154300454756957,-0.012520507371663554,0.04464239826612192,-0.022745675752072696,-0.041712906819654456,0.13187915735135397,0.05500655759789369,-0.028866471861899647,0.007202218890525932,0.02125569450469982,-0.1040568430992117,0.02854206796330477,0.007576235266741185,0.0008839338514208974,0.019402408483806362,-0.032628014144040464,-0.022734049322543606,0.01786670815695798,-0.023490979941066765,0.0034577121674556352,0.020021855982609502,-0.022941430325760955,-0.05706998676027387,-0.025463134682965356,0.00668177784408015,-0.011243277170359528,-0.050260844031120744,-0.002059416196033898,-0.02250303409836914
mordred_VSA_EState8,-0.004425376300466665,-0.02894482150398969,0.02667521609379672,0.004737239531099705,-0.0018260103515709417,0.002292179883256511,0.016335101425234727,0.007236208359403204,-0.008711128643601886,0.04844147087579401,-0.016543043313009737,0.02085449061349801,0.09574636838983759,0.0639552748131382,-0.053973995723334674,0.002482937571252746,-0.023489558517947602,-0.006974763987796348,-0.07724784175204404,-0.01437142461595249,9.327884384313706e-05,-0.008556974266014206,0.011429676389292629,-0.060542149493257306,-0.01822795438130098,0.05684245053376227,0.02582405796527483,-0.018493359307322033,-0.003719500915945737,-0.05051677227278595,-0.05149811856407215,-0.005316466247011921,-0.015107125076647309,0.08719105205486137,0.03552889226504291,-0.05776437355681932,0.021096423072757536,-0.021554755946313744,-0.013321999714179836,0.009596248205938964,0.014314883637134207,-0.0095232826069569,0.04778185907878608,-0.03757544361458325,0.013408519190197435,-0.012327630387694034,0.005527938536129858,0.002313577719845826,-0.020045105950649927,0.00548772283720417,-0.0002886222932773748,-0.08398572873618439
mordred_VSA_EState9,0.057068312307813576,-0.06804322697127166,-0.02402578256330184,0.015880433157371598,-0.022912079650245318,0.03802351416853056,-0.04362125664856964,0.012076803383745834,0.027203190531649813,-0.02567432407189412,-0.028213976293511214,0.010500502457364218,0.04024215639208808,-0.013887021124346307,0.00704188069036017,-0.04403874765734157,0.01807379865256674,0.019057687678843385,0.006356023908160544,0.019714686409472465,0.027311669553449373,-0.017128664482737616,0.006942646221763142,0.02339917684095522,0.023218753481020187,-0.058617403832392924,-0.03234845846466552,0.02031761804490704,0.012161163454795645,0.019800650395957308,0.03901994562730336,0.004042493008999105,-0.020083213302122316,0.002950114979716319,-0.04994326054986901,0.0005689601223557506,-0.03703464569189955,0.020702639341347133,0.00029016102475413444,-0.009186147958950652,-0.00457478481569944,0.015682230343240063,-0.03997387593563071,0.0009850595986294727,-0.03226795021933169,0.04701153359409953,0.010364947763934176,0.0194355048038329,0.029226592161312865,-0.005864291853088469,-0.006327630385425479,-0.03372291680427671
mordred_MDEC-12,0.05474311787935886,-0.051805392146298285,-0.02917823353919045,0.05123520750393931,0.012370369771636006,0.016984997228544345,-0.002708115468919195,0.00746836808797371,0.02963209895251768,0.004771848225047759,-0.011864018895063137,0.020790255372715196,0.08208697191590299,0.023887047649640746,-0.01890522726141234,-0.0003899727364227653,-0.03531111145127545,0.002499384402338179,-0.00953547049137054,0.025038072670338685,0.004872048187362859,-0.016124463707048106,0.04024451044567257,-0.023915214084027445,-0.0024180674797535454,0.016538666056035125,0.014036922789084241,-0.01513282946844866,0.040679924215514786,0.016336309372229456,-0.01902253421225997,0.004620485074929156,-0.007135181463128785,-0.024422005994957745,0.04439187268095799,-0.0367646988378682,-0.04569708034444003,-0.02828133307476293,0.0009984033051922423,-0.0025773434413591317,-0.005262835517197123,-0.015338411981571484,0.013990963654342142,-0.026550991695936357,-0.007180082667523142,0.016147556873078023,0.07629276491459136,0.0844638495476957,-0.0037887979099755866,0.010341354237143436,0.004687143255574495,0.04473025222179116
mordred_MDEC-14,0.04507191092606835,0.026228582100107367,0.038873868869963794,-0.020765022393735712,-0.07619910843687643,0.018592568274401623,0.01860714142947796,-0.06369074450064457,0.004049455223459711,-0.03974990731943948,0.05025467836021797,-0.0015810588023978812,-0.08359594699913088,-0.03718711402137618,0.08065412542342627,0.04817116768651411,-0.033241109192529386,0.02320165358946104,-0.013450951972362936,-0.014028161125122595,-0.0040196690234516694,-0.05975825404414495,0.0008920505870027498,0.013096030643065854,0.03203731321225108,-0.02078183979885562,-0.01436813557556092,-0.020456618318437512,-0.02677627885462359,0.05303890111330234,-0.024662026346687738,0.018980337856966626,-0.017699351361302046,0.024390020018556165,0.016481898805648147,0.0014749588093923122,0.004469759633438039,-0.004168484162435339,0.0081434840842493,0.009194264744854054,0.0015428968458724892,0.023261359431438953,0.0052378368355041486,0.01584390798666041,-0.012366728646844393,-0.022825853913979767,0.00591593038972038,0.007707651652725275,-0.02570136038203228,0.03407520953676932,0.009362094463783914,0.005208174935640942
mordred_MDEC-22,-0.07220116078635498,-0.004282612046075478,0.0810984817362439,-0.024105627202885952,0.029628327819167733,-0.043389350280252335,0.02522636814237923,-0.05791804700943706,-0.014292776984184605,0.0752757601182851,0.026788267245245297,-0.033743760469711406,-4.926535600706245e-05,0.02774459416515975,0.021989678016513765,0.08259098598862787,0.037412779729299205,0.04423407050101029,-0.009987322207539652,-0.029890084734882073,-0.06668249200635318,0.013997514842193335,0.02437087868829408,0.0015156105328593876,0.05111537198398443,-0.00673672241856205,-0.03311958604932874,0.03319801902988417,0.04926847320357054,0.005484750256917951,-0.005910366382458224,-0.04136825885802002,0.020043478305224505,0.021114659191490418,-0.0014877169679994324,0.05921689644168817,0.06282275886548677,-0.010979040255972811,0.01901211206465478,-0.01404787268090005,0.006738683698697603,-0.015211757984778985,-0.04378768932632437,0.0313314035874016,-0.042572437464814886,-0.01225190830853016,-0.03847939996584306,-0.038840976406175266,0.00830709935692206,-0.015550555442401373,-0.007109740950022728,-0.005488334470697685
mordred_MDEC-33,0.0387481028620634,-0.023470591843189566,0.06933623020112117,0.003252554588815603,-0.030177893334575056,0.026734909801322808,-0.026915084971425675,0.09509297532624097,0.04070243623949699,-0.024764071912625012,-0.02945891971907729,0.0507287418718707,-0.03617184049958,0.021538255365379535,-0.05622265178298085,-0.016431779014987775,0.029571927280936744,-0.042444259869486994,0.04962699009679854,0.01733116806650387,-0.01699058266382906,-0.008113630923691469,-0.011633371317643451,-0.01695638981168108,-0.02061231387768075,-0.03533729533894645,0.003097465258585625,0.0036601749364180503,-0.029220667910979554,-0.03840298069063294,0.028423140959559546,-0.0207360589235579,-0.01134061141526915,-0.009502367467857032,0.013551295518689502,-0.05354032824553898,-0.068211437414884,-0.027530766649768203,0.011414482384913693,0.01375123982628252,-0.02660146281439991,-0.002798910922055272,0.025539082362138883,-0.02592565511959565,0.01170372615578777,0.04991858692173175,0.03537178184797947,-0.025981306745582085,-0.02664262666276595,-0.0036903727315720112,-0.010921824479478509,-0.033421278990565594
mordred_MDEO-11,0.0060609740659759645,0.05553422286012359,-0.00620836992645683,0.04952348467020659,0.0721669443611137,-0.04856218354701084,0.01916498623743239,0.025310598690340195,-0.05734139800371432,0.022532483418625092,-0.008466771149643962,-0.005398685707937301,-0.009447888150739455,-0.006411740333668158,-0.0036395774047238314,0.037515563469884904,-0.04890612798060936,-0.04821195638370212,0.04263052799133642,-0.02296914338020238,0.015927932631918166,-0.01491817703336353,0.03882374022501774,0.03198242599874542,0.00038422242597575124,-0.0011074053913125888,0.03218268227827351,0.004196466444637701,0.005608931508508403,0.0021398006895315567,0.012656845034821469,-0.007302791850776767,0.00764452168311874,-0.0035513129140807924,0.007081074351743346,0.017078000851265887,-0.0031252027336793873,0.0020946973028070355,-0.01575166616749479,0.011761696126325001,-0.009692762600247238,-0.023890915804785993,0.007382994725372344,0.02332615982461666,0.0229007288091769,0.0016117510238704957,-0.019715615412834633,-0.013782749735023976,0.009353750328440909,-0.0056255029183309956,-0.012605640198449964,0.007115528707740684
mordred_MDEO-12,0.02142423125960686,0.045794495615991346,-0.0004255491051271519,0.0460991634477785,0.04745048411401914,-0.035209536636754475,-0.030757113219700337,0.0843923841305594,-0.019518875598163656,0.07359183636923225,-0.010138984052492741,0.0952009010885899,-0.03705415621969432,-0.015623462703415974,-0.06791860720221475,0.01230984876198326,-0.050974121581248484,-0.0017423385084144958,-0.010114493900000287,-0.03180788131223267,0.028162493514920003,0.03791385586424375,-0.028519224201558797,0.015451790212303765,-0.02709318128966582,0.021923874031066895,0.03326623357458864,-0.003877433100584942,0.0720202193401738,0.03965836075410505,0.025424566570446443,0.003350444815543517,-0.033048723866261454,0.0007196882325487056,-0.017804704792309757,0.030431605937228965,-0.010517882114751305,-0.04369883567747861,0.017906203745976443,-0.015335450166074228,0.008271477767650741,-0.04240877166165152,0.009943214712549822,0.011952468525591514,0.029411287848140566,-0.010856650458482981,-0.02803290381585835,0.0023291138013457487,0.0050715449496930645,-0.04152327222637069,-0.02011996541099856,0.015652997469924445
mordred_MDEN-22,-0.02673166101734268,0.07350411909114678,0.034713310941428106,-0.016698441441162528,0.05655750767183999,-0.04144574485756418,0.018622919872520044,-0.08559218947332861,0.051878872905133454,-0.03302428411790655,0.1529009389357327,0.1963114680331253,-0.031836698479732466,0.19153695986634178,0.06429688184848127,-0.15145905030140835,0.08589917003074181,-0.0039506384867138465,-0.06322401755858013,-0.013768839815729116,0.0790338459703925,0.06602113218183878,0.2406177976246573,0.12134207462055964,0.05232549193595703,0.2765442924742326,-0.05037991995344275,0.04483525612828545,-0.04576664482241,-0.07362190368665787,0.09739856360295863,0.20213163947444843,-0.06562677855713489,0.02875545233321984,-0.07987022391831489,0.056903175116616425,0.014597025430759253,-0.07764342925535989,-0.014125992313745596,-0.001821306936377445,0.010088949932426988,-0.0013712822179313016,0.012212825483969684,-0.0432260735791153,-0.020917867392989883,0.10647996855996582,-0.043103375626003075,0.024456452998413872,0.003939948612881914,-0.041386380952966574,0.009604959646769171,-0.02060105964504818
mordred_AMID,-0.08316441739095787,-0.010669310871650739,0.0679714199508415,-0.02034320442245857,0.01707601082437117,0.01795042848190212,0.04768803210161048,0.02917921887399272,-0.01531922536900874,0.015269609638155438,-0.03349592069374092,-0.02933473493222056,0.007394814950769192,0.0013911823197700628,0.012369801741225957,0.009681953143978291,0.03258391134258175,0.018368565391404357,-0.01816279403499946,-0.033957207234613436,0.006283770538122547,0.014701524638707712,-0.0040777104493529255,0.0036671924923317406,0.014911428321242842,0.007171583564484288,0.00984714331625643,0.012719093088664533,0.010206491671568146,-0.001699612875151222,-0.0035836391812424967,-0.00393874724136139,0.0027387929113580037,0.01793975704878291,-0.013763274304201396,0.0060103197659575796,-0.027320067451298762,-0.0013587801234128127,0.028434139150360013,0.011336840866562212,-0.002753667070363477,0.002621486524933954,-0.009482275727837825,0.0038297626348175805,0.0023076271771017864,0.010888964773100316,-0.01761109164307596,0.009798307913025934,0.009584464582890001,-0.0010950264600022525,0.004149350658736968,-0.010685833768384749
