,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
mordred_ETA_shape_p,3.937229128282678e-09,-1.5370801692446894e-06,2.5855136443323693e-05,-0.0001767174568227966,-0.00046529548810102104,-0.0013494335392693873,-0.0002957618405716827,-0.012186059806773354,0.023212768534558656,0.005228148060131038,0.015395920690312797,0.051145265405992374,-0.010579407328117673,-0.03840987890967683,-0.017975183927187565,-0.014335515416194482,-0.02721811229933691,0.03819029404264504,0.0039339820149173225
mordred_ETA_shape_y,1.138024513260525e-09,-2.2827615435515454e-08,-6.089846032975927e-05,-0.00018488732776212151,7.39764204294808e-05,0.001131142301530671,0.004648379196503476,0.008764985808276188,0.0241980008639097,-0.02079686694515255,-0.008159934935305467,-0.031297854528391914,0.023851614580461526,-0.014337730328676952,-0.0013742721582035188,-0.03123817103722253,-0.026716625186022032,0.010482550816243205,-0.015760620696827838
mordred_ETA_shape_x,1.092356709919608e-10,-4.779749943086484e-08,-1.5132093478222523e-06,-3.252110015532569e-07,2.3998819936093634e-06,-1.310061424195788e-05,-8.195664862735267e-05,-0.00045990316549816704,-0.000311641660464263,-9.36899614626156e-05,0.0001365849801641264,0.00019047477809496606,0.00010800506810794635,0.0003022274742274696,-3.548323005853109e-05,0.0002541659351392881,-4.464517700368753e-05,5.1826037117637565e-05,3.0060580876129573e-05
mordred_ETA_beta,1.0711301928331094e-08,1.2210230516145371e-06,-1.6940401192934062e-05,0.00024568096746998555,-0.0004340153653610109,-0.0014835309687304895,-0.0005011873584157407,-0.019472923427895254,0.00809964926529022,-0.028178446239313256,-0.007271285906807495,-0.007989673518891032,0.04748153299708589,-0.008062427354530985,-0.01880121235430627,-0.010204385132536896,0.010926615846587969,-0.0024349981164290915,0.013930282468224265
mordred_AETA_beta,-1.380611575797393e-08,1.951967441504035e-06,0.0001721261938071836,-0.00010863656810665857,-0.0008737812249250726,0.0003164846294397351,-0.0034458719891776166,-0.011028598525743059,-0.02619346509912081,0.04390159930279085,0.03198053246580363,-0.004244077643894699,-0.035321447700682115,-0.03033686780483762,-0.023209746475312588,0.019284067343527226,-0.0166260400111103,0.01897005784954739,-0.024195567101233918
mordred_AETA_beta_s,4.344450672529444e-09,2.698366953881055e-06,0.0002487186137958781,-0.00033609433439385164,0.00021108713143532055,-0.003571366806644478,0.0058837498913833835,-0.004360572251405261,0.007989482970660326,-0.004367691718166707,0.01473281599943813,-0.0486152545188536,0.0332025616252582,0.0751672571995289,-0.031170764134489864,0.01956916517469814,-0.016601381975225624,-0.03176288350384865,-0.0059305467910540826
mordred_ETA_beta_ns,4.143600674592144e-09,3.5975662877772026e-06,2.6163166519346126e-05,0.0007145150831408451,-0.0023038886963037478,-0.0011363508572759568,-0.009143040865025435,-0.06074627910643675,-0.01543011787884876,-0.012392966589300647,0.014960336207905647,0.0063895421068666525,0.051265267632993806,-0.10627125384926533,-0.05909825238007837,-0.01570862035394185,0.013994464772176422,0.035860736626215875,0.0025777227415668875
mordred_ETA_beta_ns_d,9.459369650228504e-10,-6.702334564479595e-07,-1.3292194229603017e-05,-0.00021094003503652211,-0.00020477824651174008,-0.0005422113061578414,0.0003574020901196425,-0.001551966993785252,0.012984898117668042,0.009264884945282536,-0.0022933861530827202,0.008921332907314462,-0.007917321047508334,-0.015632732173347454,-0.01005568829405642,-0.011214145391406718,-0.010740346116626916,0.0011940742320022207,0.013149007939574497
mordred_AETA_beta_ns_d,-2.3767184581556865e-09,-2.147926179530594e-06,-1.0798782283106016e-05,-0.0007948049975937898,-0.0006730925028673025,-0.001226405715353469,0.0008621988557534926,-0.000238523212793665,0.03498751496763138,0.04565245195738187,-4.975180188622717e-05,0.03146429332712867,-0.04521563676738075,-0.05370291132531218,-0.02905290158919588,-0.030612132724666223,-0.04135843956481082,0.007494962098440162,0.035836192940262274
mordred_AETA_eta,1.2812961189282693e-08,-1.915411579135683e-06,0.00014115514994697542,0.00010357771843422383,0.0003546515324010682,-0.00028472148342505084,0.00016281613972504664,0.003655536633568215,0.028604720749245843,-0.04418620380289822,-0.030658500670076482,0.0019894601395913686,0.04215697467050623,0.024333307197120096,0.0036623024576502923,-0.0376974182184028,0.010686377802072716,0.010461637993357864,0.011041795173052356
mordred_ETA_eta_L,9.324596083520047e-09,-3.6545593774128874e-07,4.58488352249666e-05,0.00021564417551205506,0.0003848839884247966,0.0004499588365544863,4.541095513459138e-06,0.005223447198066345,0.00908877023050533,-0.038074739007020214,-0.02746399976878071,-0.0240893763994508,0.04437975027022738,0.02996745617123309,0.012842822189428085,-0.019865207503058785,0.025432412748833722,-0.016286517788883962,0.012246972174265146
mordred_AETA_eta_L,2.279556655926232e-09,-7.857429962756694e-07,0.000111966314904803,0.0001419507420262299,0.0005124523312741437,0.0015090880879375158,-0.0007771754430738687,0.014140822378606241,0.0012310425237397312,-0.023890227529755136,-0.023991574838040066,-0.028544339108033872,0.02264094817332674,0.03503661915391837,0.018905679407164176,-0.016723189265867786,0.022217234055450966,-0.016366853722845087,8.879023246467955e-05
mordred_AETA_eta_R,1.5770075879327537e-08,-1.3947560649806923e-06,1.7207841897747371e-07,-2.352760036348266e-05,-0.00037437053625091396,-0.001567773325663474,-0.0005652477291703984,-0.01878906967744209,0.02230544625345131,-0.020939988470249332,-0.007699899899907394,0.025553009902750033,0.03275042403720034,-0.020001509877230515,-0.02140578385571877,-0.015667849464842117,-0.012115147758456247,0.019381784042224435,0.005961062612695846
mordred_AETA_eta_RL,-7.661954826430854e-09,4.707527057998965e-06,4.022130242028647e-05,0.0003269329396511988,0.0003783640032945433,0.0016585381503019098,0.0015038238464878631,0.0198191684202065,-0.013257525782498187,0.0057655527092717535,-0.01736185142001748,-0.04821584900568545,-0.0017236682262185413,0.022400474997956884,0.015857649956761467,0.010276615182655687,0.021378059062219495,-0.040990015690689434,-0.005156515543747801
mordred_AETA_eta_F,8.03568509791249e-09,-5.103725604642952e-07,7.620995463999145e-05,-0.00023102622347831786,-0.0008563632614092999,-0.0015520091318405938,-0.0007920262129471847,-0.022751816440911694,0.0030720027162130722,0.009464667120012727,0.013707852847412704,0.025833497390998387,0.004379497871001669,-0.03912307813867212,-0.025569199346284707,0.010478092222258713,-0.020835267001862327,0.01318906403721803,-0.0016400500931355439
mordred_ETA_eta_FL,1.067330440548742e-08,1.9869262275062465e-06,-1.1636116345455893e-05,3.17545534292045e-05,-0.0007470590073318881,-0.002830500926241606,0.002218386807954043,-0.023457114999895102,0.012650467601904006,-0.011875440504229258,0.004106048644141449,0.01598806139169578,0.026763065451533015,-0.030812038062221506,-0.025843108030537652,0.006906568824206528,-0.0049654507791643265,-0.001503020239950579,0.01975242925679547
mordred_AETA_eta_FL,-4.280570403910673e-09,1.7773220943060813e-06,7.136266574190031e-05,-0.0002164146708468473,-0.000708764861292778,-0.0013979773673773693,0.0012496525563952207,-0.011101859556680953,-0.0051224518181083875,0.029344013985026632,0.022988299952380893,0.020092817236865238,-0.02705255269735469,-0.03493086238356908,-0.017785027384191604,0.022281251436195276,-0.020259584081797368,0.007936380371704372,-0.0015266311831565874
mordred_ETA_dAlpha_B,1.3348890999325751e-08,1.537372547166499e-07,-1.9093459928549254e-05,-0.0008746500226155906,-0.0008728901190911515,-0.00423087430660853,0.007851491130933518,-0.017089402707387454,-0.008323427271111771,0.019345275724176398,0.012041994116548504,-0.0046238611102794,0.015091323253551267,-0.016230386825708123,-0.016728050535396787,0.019714480221115705,-0.002229510542947311,-0.015704072849110826,-0.010324284583180965
mordred_ETA_epsilon_2,1.6984553983380006e-08,-6.557669071979649e-06,0.0001683645990990271,-0.0009977908756755906,-0.0007046280473849772,-3.7454142802186096e-05,-0.003526910683948031,-0.01753765304245918,-0.014554336488617073,0.02606507745185696,0.00818487767561623,-0.001540133902298336,0.01467806443113775,-0.017258493177086737,-0.028586078964057772,0.030165403638346428,-0.01807217624656052,0.001109819486337085,0.00955895408761846
mordred_ETA_dEpsilon_B,-2.6871888406096603e-10,-3.855081237704784e-06,-1.5300919505697497e-05,-0.00040935138192523554,-0.0008142388353957505,0.0018643023691280356,-0.004285929602463878,0.00023072799902658952,-0.03498435500230862,0.023837416795086632,-0.0031887183872254675,-0.02139430166870329,-0.0279314789066449,-0.020567289270655636,-0.019313520303913066,0.04309171034600213,-0.007652698842043786,0.005342219647842417,0.0035687543356584667
mordred_ETA_dEpsilon_D,-6.3687879205043954e-09,-1.7057817121633297e-08,0.0015557675884318371,-0.0020035892253805394,-0.0015809455708435866,-0.000589807226982914,0.0029936835394823585,0.014957462786308027,-0.08690460133659389,0.1771469532792236,0.00831616399999748,-0.04171509080215283,0.024722955945250313,-0.054346470667059846,0.013917805694273684,0.06683707887216415,0.0022376659020336975,-0.11335486922770499,-0.05830088496706897
mordred_ETA_psi_1,-1.3579410019091465e-08,3.5448822915569936e-06,0.00010624748613771013,0.0007282523170407825,0.00046628225170524626,0.0012083095072005572,-0.0003612966718832922,0.016566431868752538,0.011170003088198835,-0.023137260598820916,-0.009351861751305207,0.0025316739897270277,-0.013966329978866288,0.017167255158675978,0.023372236921968638,-0.024158150700152762,0.011875284934835799,0.0031447702135050043,-0.0016889451178489967
mordred_IC0,6.725096165284113e-09,-5.475431329519197e-06,2.148763911666957e-06,-0.000440587256796089,-0.00021273195939149842,0.0017115690607766862,-0.005982491672579209,-0.007325727667271421,-0.012035232589413568,0.016444660312839136,0.003981736211366015,-0.0059035186232837406,0.006598628315211114,-0.007971951134320048,-0.0180077187767061,0.01741685619425714,-0.009857552578933289,0.0037679679579989936,0.005772813602327881
mordred_IC1,4.282942624153424e-09,-4.971550639916565e-06,3.615416683445861e-05,-0.00027291688889684106,-0.0007559470698357352,0.0005480309933064635,-0.002816517076298979,0.00460724403365913,-0.03435665812117418,0.007453606702864911,-0.011544749494347799,-0.03818058232332933,0.04021390592981644,-0.0008525390797401874,-0.0015795800249166097,0.021606372619886904,-0.006397387141187068,-0.026154210828355288,0.029307643718920865
mordred_IC2,1.8561210827197319e-09,-3.612331852596768e-06,5.4241971395394174e-05,-2.627472527391809e-05,1.4262028489755412e-05,-0.0007117061354920205,0.00016509444936478493,0.010667121363362519,-0.026224461741159708,-0.01382169894303081,-0.02051261213451288,-0.038194206159386665,0.044377819301447595,0.008964014095904908,0.002110668150554121,0.0020527417735544265,0.019174771215483954,-0.014088935686348262,0.02268011888935931
mordred_IC3,2.1132187732154495e-09,9.66350348773344e-07,2.9494716020984395e-05,3.6624323033139484e-05,-7.069378981627833e-05,-0.0011834434912492333,0.0028854492753204288,0.011030800783366247,-0.01488420721542039,-0.019898062418662158,-0.028961453066754742,-0.01903065511926814,0.04682244282934881,-0.003215052270833491,0.0066442407468683,-0.014179963223449823,0.021445051925465176,-0.034439204597416326,0.008899524166706016
mordred_IC4,4.051817214906734e-09,1.0543874045655845e-06,3.649438409529475e-05,0.00017292569488780633,6.587435106454828e-05,-0.0007776904955943419,0.0030787731079661984,0.007702577013712171,-0.009700447721578792,-0.01363793236858117,-0.02681442606407215,-0.02551371048305931,0.03697192373650438,-0.0156188414647155,-0.009007063121626923,-0.01864736832563787,0.017798687256089952,-0.03474149319647139,0.03421516416274198
mordred_SIC1,-1.1370176542512471e-09,-3.9842106228200606e-06,1.847861693019476e-05,-0.0002933551573189348,-0.0005688892388000073,0.0011635806312022452,-0.0030390310153200198,0.006988775679016413,-0.03542983905207035,0.02166900347501353,-0.0018566345932543844,-0.032010669923202575,0.011648585695056803,-0.003696635243046603,-0.002779935754518975,0.025073609633008805,-0.009165315987658879,-0.013938581470544957,0.014139727646297845
mordred_SIC2,-2.579704525961383e-09,-3.498212628518014e-06,3.666425912137506e-05,-0.000129065238595503,-4.79868859143382e-05,0.00023695069157232264,-0.0010306223478748452,0.012323684337876815,-0.03296239252441692,0.005898421832250654,-0.010014126517196378,-0.036209709784476664,0.019258776005584358,0.004146518680993258,-0.0006205076074477783,0.01221593158874206,0.009502968220735196,-0.007772567278104199,0.011976548645494528
mordred_SIC3,-1.586024932594928e-08,-1.4720948971567495e-06,1.7655803583454498e-05,-0.0004597869652967679,-0.00040345778658873254,0.0018542729205494393,-0.0007153017367617862,0.037129170524807104,-0.08285799172335974,0.04732540570414959,-0.01725210475223578,-0.059953839908260025,0.001622449767221319,-0.01883505918579844,0.00018925476421885457,0.028353565455218874,0.006297516763982531,-0.04002000482408127,-0.013063192748904719
mordred_SIC4,-1.2365208404454634e-08,-1.23070325512431e-06,3.280634906964168e-05,-0.00022032549918435908,-0.00017451502936558842,0.002455224683407631,-0.00010280067472711082,0.03259611197302451,-0.07561581447159432,0.05631202587168891,-0.016417722738405777,-0.07313168486256692,-0.010800040398453866,-0.04067815715363638,-0.02599502821699151,0.019402936910970406,0.0023141393525216085,-0.044035377834734504,0.03166495598654952
mordred_MIC1,4.4781551349387106e-09,-4.878046436625339e-06,2.8208895032476968e-05,-0.0001954695177232934,-0.00026745063227945814,0.0014524954130506406,-0.005075108647752029,0.0006811062451819626,-0.016124452611778372,0.0005149432245353813,-0.006899666555367309,-0.019202861817050398,0.02272109073421528,0.0024500023355459085,-0.007141691884914776,0.010290674395523015,-0.008432847207314114,-0.0010434501151015479,0.023775218195085747
mordred_ZMIC1,1.0047697432133266e-08,3.7064506028081657e-06,-1.6084923130591083e-05,0.00043544057398380254,0.0004976984204036878,1.6780633802310428e-05,0.00044427644142542037,-0.017165748185698458,0.02859698219434855,-0.029111136588446232,-0.007360280320227337,0.029989926110537246,-0.0070124999121871775,-0.00630671888386293,-0.020183255285018357,-0.008947903947749731,0.01816808187344896,0.009358439087378064,-0.017906810419156108
mordred_ZMIC2,1.6428170229891427e-08,1.6437447270420683e-06,-1.7463628085446004e-05,0.00018007233028989876,5.505237151731175e-07,0.0012151236026669543,-0.0031082408275162916,-0.0235677641711982,0.030802077368314085,-0.01612661763716512,0.006412343963674599,0.032726301397208196,-0.0023005722019273666,0.0030391190265683194,-0.012660000985511415,0.00848261927677064,-0.014268958355698106,0.00299424165433074,0.006350126136029552
mordred_ZMIC3,2.2478123196934473e-08,-3.06893173101026e-06,1.945821394436357e-05,2.8237560028778804e-05,-2.2137407840174398e-05,0.0012581483255259022,-0.006159776958121737,-0.023903396814057974,0.012872710029194353,-0.03122607394783264,0.000550056004708408,0.0038846551629205662,0.027050119495561853,0.02965195597803361,-0.011779229813185644,0.02388762632861912,-0.006466590503994319,0.007770475959351056,0.020809838196755363
mordred_Kier1,1.2197140057765873e-08,2.6831886734520236e-08,-0.00031102171908318067,0.00031099624718714804,-2.3782946987447606e-05,-0.0012196891565747566,0.0003141407236807324,-0.013242218100335212,0.02113438620028616,-0.020136123115467662,-0.005474045534949646,0.02469076169473465,0.03249423347912931,-0.022655791590881064,-0.010912887157915762,-0.012150778707094472,0.009590942761728475,0.005423049140528751,0.015828071213454198
mordred_Kier2,9.826842033828205e-09,2.2852918994985864e-06,-0.00038753895519117105,0.0005739449669138955,-0.00014987634703364944,-0.0006712593589008974,0.0011026757611091438,-0.007137098629579142,0.03139075651911793,-0.005940508697224027,-0.0033549343023484054,0.04060762529258424,0.02397807893248032,-0.05235389728697339,-0.010028674236733143,-0.0051543981118344386,0.029201967283538674,-0.0006785593657372666,0.01726694109587415
mordred_Kier3,9.818248342540465e-09,-2.2621453415460423e-06,-0.00030187250119250434,0.0002681246806294648,-0.00030507714649997194,-0.0012668936213359634,0.00028302544896877596,-0.011524602443761063,0.026813740714022,-0.0030978887615620574,0.012920562644513392,0.05792057489588865,0.010464175223996735,-0.046722980693000606,-0.004282242692347546,-0.0008391342198137201,0.02711841913682217,0.021348809282577343,0.028539866482742846
mordred_FilterItLogS,-6.421492219258236e-09,5.277817392004262e-06,-1.3533756035305555e-06,0.0003777601005705809,0.00022506780074872074,0.0012386449707257783,0.00034058375245863033,-0.009871180823368944,-0.017272225884255765,0.019362108054617563,0.014068249389994177,-0.004154228636318673,-0.008773414012778912,-0.013644635552441135,-0.011521437543069625,0.020437911824577427,0.004898769769074446,-0.04535949132374428,-0.06446022315265242
mordred_PEOE_VSA8,2.9583846766271533e-09,9.838397199258621e-06,-5.600026986377072e-05,0.00010792752698698412,0.00039906801023634897,-0.00026065188394832446,-0.0003193200419395693,0.005447265834178461,0.015478434547708735,-0.012035076315664252,-0.00022106243023615948,0.024473555299926834,0.0011201247307221205,0.008635424168810638,-0.03457096513268588,-0.031996548617397175,-0.004037558465892673,0.01939294013908285,-0.0275512740708635
mordred_SMR_VSA1,1.4864813316998311e-08,-4.966332985654854e-06,-7.66953382763461e-05,-0.0004387358722857496,-7.588895693717207e-05,-7.337436490072156e-05,-0.00150217048779563,-0.017501459976398633,-0.01248489072689181,0.01065352999825557,-0.012787433641744726,-0.012895513561859417,0.023119685356186158,-0.02525976627942175,-0.012308212171881343,0.02021240440593932,0.00231555031843303,0.0022641426094777753,0.004653078414390831
mordred_SlogP_VSA5,6.45961499445449e-09,1.3038742160717623e-06,-1.016165116088884e-06,9.7971052099647e-05,0.00022970410114087758,-3.986966968554475e-05,0.002365482877784899,0.007081417833532381,-0.006873871226229582,-0.025327496309597713,-0.009243834734547854,-0.02389010999801477,0.0347598303818961,-0.001177076973525266,0.022578611954550864,-0.02180224013708358,0.00988837774369122,0.005358330249578906,0.01851323181576993
mordred_SlogP_VSA7,-7.03852667305559e-10,6.203297529175638e-07,8.089727513696516e-06,1.9770944219594936e-05,9.804337516505546e-05,0.00017580973660888863,-0.0015674691534392216,0.005004395779074617,0.005933690705347921,0.0017908037650213337,-0.01138263569755161,0.014593794490940233,0.0025531108067267483,-0.004836829054328585,-0.026545408082538458,0.023119260658766953,-0.03856739071464684,0.015160234218057714,0.03961882735849126
mordred_EState_VSA1,1.5277319530521965e-08,-1.1012917513799187e-05,-0.0002221718281900719,-4.379084685688166e-05,0.00012470411828079098,0.004581302474414684,-0.004301897229657085,-0.01730348012794042,-0.020421714309300943,-0.003169335911280727,0.010451887450103673,-0.008898823834990454,0.008314068272531498,-0.015654653745146272,0.04451003250989327,0.04657096366034947,-0.007293644672831542,-0.026137064386246665,0.012083927793401271
mordred_EState_VSA2,1.0389833652249316e-08,8.631746821201551e-07,-9.69182814400865e-06,-0.0006621043606629488,-0.0005498662206807816,-0.001977865871082669,-0.003047724082567113,-0.02067465142391584,-0.027486590066135963,0.011293462297922672,-0.01564870785478587,-0.02265018450741183,0.03087153067614622,-0.05121461155053373,0.003474841663748573,0.016302476429619583,0.01366814762600217,0.04698457298916339,-0.02299200623113159
mordred_EState_VSA3,5.429525852372439e-09,-7.3663696838871354e-06,-8.250278208125275e-05,-1.4508704735396325e-05,-2.8034976357132824e-05,0.00041866314146948446,-0.00010163851399722588,-0.004667196055675396,-0.004141073487626818,-9.641458098123129e-05,-0.010187677716428837,-0.01064460158302865,0.02049630339894609,0.0005426506795470858,-0.03650494291554423,0.026473186231514158,-0.014051804063657088,-0.017011362424049183,0.011182321133642205
mordred_EState_VSA4,-2.411098788438245e-09,9.095271249489404e-06,0.00010907525562306114,0.0002720381937288217,0.0003035707618795196,-0.00043286785036163265,0.0021683244116940657,0.01674900845899284,0.01743159300865608,-0.025596945125459316,-0.01125445969409278,-0.009287062782373528,0.0003111398603872872,0.06539609902438208,0.020796979946338195,-0.03383172185636665,0.036132885667960246,0.00045237617345418926,-0.0021891784961432024
mordred_EState_VSA5,-1.2702641369019095e-09,-5.238819665342823e-07,-2.183540965740108e-06,-0.0002227473730130543,4.442976464069321e-05,-0.0008605292595499809,0.0004461808515738363,-0.00652151412281335,-0.005645939905632792,-0.022454739101605854,-0.008859721991892697,-0.03071597428030957,0.026260589202872633,-0.01126491965463106,0.023141716658407932,-0.041237622971839645,-0.005166651287643568,-0.031191662963629182,0.014610861245987858
mordred_EState_VSA6,2.900691504797179e-09,-7.3740664199059234e-06,-0.00012788645132352948,-0.00035456024447213494,6.99480598109479e-05,-0.0018884793254625714,-0.00264933093864141,-0.009847032112123977,-0.017361054446428777,-0.0005821922699354124,0.02171500748627473,-0.0021595261678107923,0.04616364743021597,-0.03211759891584114,-0.048859677253586524,-0.02647990547880255,-0.026693061817351576,0.0108711631760364,0.010241399035684521
mordred_EState_VSA7,2.8757687672471834e-09,3.0048253878252154e-06,8.261765440579185e-06,0.00018409906660161638,-0.0006768812712501627,0.0007006655808501648,0.00017617521976407278,-0.0017215464249014307,0.028189356013318782,0.02575473235793134,0.019277537439969766,0.06191879313018656,-0.02387530149446024,-0.02296380170607345,-0.002166803159237994,0.025446863484158408,-0.0024230488980658185,0.03094749523472358,-0.0189387494317803
mordred_EState_VSA8,-4.6459211298791935e-09,2.794380779529381e-06,9.037620479663709e-05,0.0002951507890094403,0.0005904877879729883,-0.00018860030123787793,0.0020446975775285747,0.008372106696225743,0.004840736907085934,-0.02373232116635262,-0.01810764060745237,-0.018300539748749,-0.015241324041789295,0.030595495240034954,0.0185161141525829,-0.010279667064826145,0.014719055416867492,-0.02295552422145253,0.006838069953676474
mordred_EState_VSA9,-2.489248459560934e-09,1.1428192470366967e-05,5.006630033165031e-05,0.0032354724619419735,0.0009218355011168579,0.002258260515926314,-0.004709375065228108,0.046470344047760674,0.06567019753122018,0.027847448929535137,-0.06506674262994874,0.013147971757825588,0.031659741638162785,-0.032441458559394135,-0.18081115062490555,0.07769905647447524,-0.0251116704672299,0.1951534838925815,0.2865559990040479
mordred_EState_VSA10,1.057423155749501e-08,-5.918776725241353e-06,-7.525326617565925e-06,-0.00041645770057458745,-0.0005285213117958877,-8.93589508323905e-05,-0.002394528275967488,-0.013145362299009167,-0.027926641021175123,0.0052545887334481374,-0.003534379275668353,-0.0036824969807120233,0.029112999959957996,-0.014572360919787183,-0.01251889105449987,0.004724423133789785,0.0001949312396851728,-0.004733230517589798,-0.001633949882326837
mordred_VSA_EState1,1.6217829860712326e-08,-3.7168287476547327e-06,-0.00018721197475095287,-0.0004754160481729683,-0.00020709754536433065,0.0017868219080000027,-0.0038503182420882823,-0.018792207171471547,-0.0053408321392993275,-0.0050303886333060936,0.005029943441647128,-0.004983637592060619,0.004602364044290915,0.008046027643985442,0.0028481285086889682,0.02725901500139437,-0.00906181359374659,-0.021846853084645006,0.0010340715715934116
mordred_VSA_EState2,4.18816625471717e-09,8.792902487841545e-06,5.955768618924047e-05,0.0005692482072601476,0.0007966849491844098,-0.002648111862259947,0.006845293506326529,0.009427391030559762,0.009884034413147311,-0.0414961712248286,0.048077094800532315,-0.05022925454751644,0.13345699126482458,-0.11785346544254242,-0.09412264982707788,-0.02731948371231025,0.02750237306173118,0.09396920304577633,0.0095351339473909
mordred_VSA_EState3,-4.685219737400652e-08,-7.473742408092419e-05,4.679315000657442e-05,-0.0014095937936874736,-0.008185686251925482,-0.04257024592330583,0.02115401478375918,-0.015751133504429176,-0.36173971545511074,0.47844383909967153,-0.3516269557844153,0.21238123141058726,0.18283418872435522,0.027969298691315377,0.08275418401003279,-0.21506368546310514,-0.03414819681093485,-0.0640780636231334,-0.10236113675883547
mordred_VSA_EState5,-1.1103047958425673e-08,2.1584304389191104e-06,0.00013431268419933674,0.0012775120412907785,-0.0003047346245973516,0.0014250744006938621,-0.004627405191153231,0.02981376547731333,0.02904541899765249,-0.022528391649203363,-0.013029739157977251,-0.005342165855517372,-0.03563344748340642,0.06636767478299217,-0.02269282386503195,-0.016305437636571565,0.04446526393956907,-0.009343152992578953,-0.004106145093058153
mordred_VSA_EState6,-4.3038578914498065e-09,3.3686800414795313e-07,4.0862837023312304e-05,0.0007299031990832632,0.00025314555558047337,0.0018276832923680567,-0.00023966067782085524,0.00043891960117093716,-0.009251037935343799,-0.0118762824464687,-0.029707752969412273,0.01610302526678578,-0.04330669909793388,-0.008107067354971206,0.0010828382796181759,0.00592283229063236,0.006458950551874787,-0.007266520921706231,0.0021657935579920966
mordred_VSA_EState7,-1.316385857542528e-08,1.094723501302384e-06,6.051802256348204e-05,0.0004555194169053167,-0.00016691485234747872,-0.000319827537446579,0.0014736090699881948,0.007128881963449246,-0.007094203858424728,-0.018428869003465246,0.00512978773061532,-0.03645802044591838,0.014365373140559525,-0.0006712926633733583,0.024710841127855047,-0.007979462599093587,0.02473210597299227,-0.03490163704370311,0.008528896797488007
mordred_VSA_EState8,2.334274684297423e-09,5.16580854208619e-06,0.00026969689774330844,-3.60879168957829e-05,4.155514716140767e-05,-0.0015300519594916868,0.004807688588905915,0.007061174278976827,0.009994915953303927,-0.04483787895812737,-0.007146014422960932,0.008204649827136506,0.015376043245066431,-0.004550288602458447,0.014839216380761988,0.007449653936881063,0.06386531721778461,0.009420868108679597,-0.01571861667198892
mordred_VSA_EState9,2.0671611038237396e-09,7.384057767361094e-07,-6.550113681211349e-06,-1.4422220235089343e-05,-0.00025849687505601835,-0.0015137799381974206,0.0028820608583461638,8.295333143630892e-05,0.03860887888770635,0.0029328663163457206,0.007194235809798938,0.04097884808156529,-0.01319679428737646,-0.009305220594160437,-0.0026689745537202066,-0.023644616279817534,-0.022607553792331838,0.015272231268439773,0.011125909002946995
mordred_MDEC-12,2.5499243255587716e-09,5.203553178574034e-07,5.4426254760642266e-05,0.00017718268865233008,-0.00035447944558360543,-0.0017842084548064369,0.0009958074492218008,-0.009849257758672153,0.038243779911642614,-0.011342941677320513,0.010473224820580006,0.05835004241961702,-0.017116736649645543,-0.02270116508945762,-0.012181147963016928,-0.021152244848174465,-0.0028458808461622807,0.02750355447301265,-0.012605845241044317
mordred_MDEC-22,-1.1359779709066616e-09,1.0452500006207465e-06,2.502486581614689e-05,0.00023991521765754812,0.00015013135793711134,0.0004609964908516635,0.0008550036727098156,0.003833867298189088,-0.017217802269639624,-0.020716307963578852,-0.02069924514568464,-0.02749368008653237,0.010546826743333555,0.021162580692639637,0.012978376804237208,0.009098301528697728,0.02640646015895032,-0.034527485965330756,0.008142837983927901
mordred_MDEC-33,8.562702261361581e-09,1.6162919179416487e-06,-3.487991813506208e-06,-0.00015691210727193804,-7.195439956349505e-05,-0.0007850133094630554,0.0014627331139980923,0.0020661239154516143,0.018434724898870557,-0.015346132511736412,-0.0243924468304278,-0.019522279149825635,0.0373936668382921,-0.0019110463163477752,0.00547951447495164,-0.02337737923026064,-0.00824538896041498,0.040527429289486154,0.009123014082726063
mordred_MDEO-12,5.0026545267447684e-09,-5.536592191885881e-06,4.280362878979503e-05,0.0002845193647247377,0.0005547707155113899,0.00029436415810960796,-0.002757826197685781,-0.025625279101271208,-0.009071252194619163,0.009754385913935857,-0.011218778571733996,-0.019563725444596305,0.04437058218646305,-0.0646926570242571,0.028296352510022726,0.02173307237399514,0.009460536809153678,0.05849757995917909,-0.027893101216462816
mordred_MDEN-22,-6.359748434552861e-10,1.3281833950934987e-07,2.4917919754577495e-06,1.0176562653697887e-05,1.2640126188523466e-05,-0.00011913977121944342,8.692507686724494e-06,0.0023614550987477822,-0.0019045118037925635,0.01069005760323285,0.016655266095186853,-0.0032988627638027477,0.013950533916557808,0.00563696843073797,-0.0015366711203147866,0.00729509970656721,0.009658504557937672,-0.005154316977960629,0.007788344572378034
mordred_MDEN-23,3.3338570359001475e-09,5.6108862184439915e-06,-7.836172028721986e-06,0.00017821273815527903,-8.480689984362846e-06,-0.0015475170674417657,0.002863746515350428,-0.0030915824543787628,0.02190040528675064,-0.01611067138275218,0.018496021717394735,0.01788291205632396,0.017973318240921517,0.01161877910874413,-0.040928245804669375,-0.009966459561413817,0.0008270339651250091,-0.02959306422427594,-0.0280130926487883
