,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
mordred_GATS5dv,-0.028351498047092076,-0.07812965827038046,0.030604706203153514,0.025301124041685344,0.001102633643109237,0.057883497987509726,-0.013861983135152014,0.07260984607302153,-0.0188161784284633,-0.059502324061436344,0.019377916114962347,-0.03872305202995724,-0.01981814712803805,-0.00021666139859644596,0.053780891691465826,0.03312640727061574,-0.051782370496244484,-0.030185304577122946,0.035076897407270644,-0.08364876926237637,0.052291090622636066,-0.012171031117833067,0.013921052185918688,-0.044476953446841924,0.007687653007005004,0.06618403686592425,-0.08575191025685841,0.040594711346005674,0.05281567670963001,-0.05696702864336831,-0.017607956416078163,-0.023271923882861183,-0.016777164951199106,-0.01354666907163993,-0.046365557856274,-0.04708871223215431,0.004100744064457827,-0.04185882474444847,0.027445352253964262,-0.025088993752737026,-0.019326364794138944,0.07253933588549324,0.019780389795499596,0.014952040384763948,0.005290774622333968,-0.038705608669914834,0.04958215347783402,0.02398734461759355,0.01494781645331267,-0.005261084152902156,0.0749414515451873
mordred_GATS6dv,-0.051388781829078425,-0.013508837438153145,0.04441183678277971,0.07163621327973141,-0.024385726438946532,-0.0045221898524731435,-0.025143878408355705,-0.015443746400072761,-0.005748085181337498,-0.020134113689247675,0.07823348406949301,-0.06249646566767692,0.049390696586513204,-0.0003052756568116648,-0.005953310703107487,0.04119582855734137,-0.11094192536655888,0.05122061494571242,0.005654947361138155,0.12573541465818605,0.032262993418080865,0.06978238848924395,0.06350182517290635,0.09588080212706292,0.07475286980486279,0.047708971872715354,-0.03095193209453896,0.06409026789739633,0.04506391555605573,-0.0017568250047581475,-0.029204738317585948,0.04382016356983391,0.02889504469658684,0.029151125997156694,-0.017656920283903157,-0.006687783382309543,0.002161291728804667,-0.08214498789459619,0.045137200757130985,0.017419840971421227,-8.592786891986303e-05,0.09225080340093429,-0.060940867180626496,0.03213059495544738,-0.00747323922306178,-0.07263390047179778,0.07091286049521024,-0.013957103552097078,0.050931823267522706,0.029820422632427547,-0.02222436897005592
mordred_GATS7dv,-0.0475212538658802,0.028208257127541905,-0.03984616576745738,0.07179001055671447,-0.036935638835335016,-0.01165465704450472,-0.03173745096675402,-0.04610345496542279,0.10043754782113727,-0.03237183619007094,0.08250797814145895,-0.015133364558957923,0.08175752717214539,0.03961290622130466,0.020864464287945465,0.008552868714087336,-0.011199953350154295,-0.014903819790976129,-0.007467370649934336,0.04738400478261421,-0.012369979806590218,0.06028554901377111,-0.05152299501625945,0.005661912893292308,-0.012858475114144318,-0.0010515678087948672,-0.035601744681542626,0.0001967918798275616,-0.05545749058014446,0.03309078771551533,0.016859913468490428,-0.053777067395953934,-0.0009234971173009748,-0.037817075238864184,-0.027815378002041365,-0.028560156724320825,0.05420530721015411,-0.006054653817564831,-0.04013747233023135,0.01357094921030114,-0.006897169840227633,0.012275152963855791,0.01460474226312232,0.005004434529099066,-0.00801581507277858,-0.05823827291697529,-0.01968765105429651,-0.015813509405876027,-0.023488734653245347,0.06843221273177597,-0.005149568846603593
mordred_GATS8dv,0.008704021455717786,-0.023277754302718178,-0.049602540932973616,0.05557114434837038,-0.07790712235761042,-0.07594056161127835,-0.09749004170037057,0.05905246159646571,0.05622140075243555,0.04229659561215874,-0.01665500873175218,0.006697628824784729,-0.01649507442741332,0.025609158720753384,0.00856355863497071,-0.05400555942122995,0.019193152745068387,0.032233644284249297,0.02689738162537101,0.01268987607874437,-0.014559778594306324,0.039906580607611326,-0.04800461831080406,-0.01431990577645818,-0.02874609833994766,-0.036612119842002015,-0.11418126555705518,-0.06086773183576858,-0.025023445367267277,0.055090877841713876,0.03404812996813256,0.01802398514734065,-0.019060444409047434,-0.07417469075700424,0.007435202081702314,-0.03832986612285832,0.03510840465544399,-0.0009127698273081822,-0.06517552296792488,-0.01753937199331917,0.09019326115641929,-0.05464995032897436,-0.0252750359583102,-0.02362123127996178,0.014688221366906421,-0.013579503571906754,-0.027094143918485022,-0.024379044422836633,-0.019682378505830652,0.028721223573714635,0.012842048857525712
mordred_GATS1d,0.07242831090472973,0.03870813892691709,-0.00364759037157937,-0.002776765858330266,0.09126912306754838,-0.05211854950197448,-0.00757292716225723,-0.03325888116893453,-0.0002719761086311906,0.042203480753009795,-0.014573580851588394,0.01772747914100909,0.03738643073075256,0.004052388234990753,-0.00863851109253369,-0.05238976981269471,-0.06832287449260059,0.020657634252191765,0.04794322768897145,-0.037915413090252474,-0.0003973621954123612,0.010162623589238305,0.0064110739935950055,-0.05626476764824207,0.016480639177312004,0.013098568048076313,0.018886882360799447,0.01638582700958338,-0.015665701107009995,0.022739918529277453,-0.024165731215961345,0.00580036982254438,-0.004375549102141792,-0.01316249161308071,-0.016806317560422092,-0.017132719328095618,0.018727453395056045,-0.007194006276883648,0.011466159379610623,-0.008252576344096006,-0.006684729351744892,0.019157783928523412,-0.020919979069800154,0.021064902535535515,-0.0005292258534592074,-0.01775064958605348,-0.009401117397867134,0.016777025340881595,-0.01113840722295115,0.009825177202043234,-0.01025090381510847
mordred_GATS2d,0.0231131678856619,-0.03730377176084999,0.058719231550877535,0.01075736405623363,0.12469817533520562,-0.057966442628496186,-0.019012373039560278,-0.07027754148285376,0.00977415523743725,0.017197527065779972,0.014874671680916803,0.002505606786325888,0.026440186969674515,-0.0048151058193674325,-0.011905409013714346,-0.015429237676003923,0.014762839289624975,0.0019585200929938982,0.04642523741365419,-0.0019407828311777057,0.03553416342040497,0.00749343923410907,0.04348452963689336,-0.02699538864705259,0.03696467675823688,-0.012757899414794072,0.005704629505123866,-0.0004757746865433045,-0.03304781059361647,0.02605470469971464,-0.03723383953168851,0.06684026281088679,-0.009504998161419411,-0.03462040558239379,-0.0004255943283170765,-0.0054425363746247735,0.02128350073701787,0.03129807987870104,0.004485160356477898,-0.06778963765945796,0.007739213671247524,0.014570740692193654,-0.012957083087840734,0.010720793289558488,-0.0445889464135603,-0.03922861303608436,-0.010333001618571142,0.03278352825406961,-0.0241318973724793,-0.021142567967994998,-0.033827816424808935
mordred_GATS3d,-0.04006799875073967,0.007920413900169836,0.056626239202887556,0.043054999661373106,-0.06305436059891728,0.03178150172027305,0.13920901436757693,0.018865252478234007,0.01688435297643289,-0.034793334227584155,-0.004758066922092232,-0.024362078987027098,-0.03992096429922672,0.054098327745179774,0.007025960440355539,-0.0042350092008333045,0.0015434716442577997,-0.011945275421647342,-0.015119662286210478,0.01519083695204782,-0.007299877357809086,0.01003921873404781,0.0214600324994052,0.032942823456449354,-0.004526975173758352,0.021198895110396996,-0.07260415123426324,0.0015347150688437279,-0.002306436156080558,0.05712433730467805,-0.021757775076259825,0.0137088921331918,-0.030847781029893495,0.05191116939323997,0.12421014802551107,0.053864077291371534,-0.04504655086667705,-0.031126344916647293,0.03702802399256645,-0.031687291789785736,0.050925621016438966,-0.07892380021351655,0.0457324220735924,-0.019917802948569287,0.0062460022012333595,0.019331223115860958,-0.013430623328120754,0.03549785558244592,-0.005957900433750456,-0.050122249473873344,0.012021080223074052
mordred_GATS4d,-0.07719467493457156,0.03119997716125148,0.018081885193046692,-0.014295134686610355,-0.04043957138620103,0.027167626716678692,0.025353202586715206,0.08152062140169498,0.02766792036205012,-0.051646414175635015,-0.02797087566210331,-0.006496374050300735,0.010626605394141479,0.07021111179660039,0.05033378474999907,0.02079677572432902,-0.05935200529513268,-0.03055100908166375,-0.014282930141591148,-0.0035656027236453673,0.04364047017510858,-0.011164842114245557,-0.031117672558726786,0.021131031765357147,0.04075080162115943,0.029534033489147852,-0.046997662112596095,0.051240939784601425,0.01120308882486341,0.0074151836155124055,0.05008143680866562,-0.09719702938959006,-0.06300943205042192,-0.021577954417834277,-0.019326893364118695,0.04474466743930027,-0.0342019699352144,-0.004176546222068222,-0.07690698125726671,-0.006265757196967884,-0.008576831504677331,-0.025616587153771783,-0.07508993810940692,-0.003463224391523756,0.05950981074149007,0.04946005085762587,0.03270332240859537,0.037351148914369164,-0.0034783449367864483,-0.030879825027918514,0.036857630667650354
mordred_GATS5d,0.040374972765219036,-0.0422341527324988,0.022422118715700906,0.019804394218608787,-0.017948268112345525,0.08832312085268103,-0.0697562624863669,0.04081539306264094,-0.09684626502114516,0.0345298103147266,0.016095184798611658,-0.015425291409692102,0.010361988499443031,0.038627145007622814,0.04908235116304647,0.058422933124655275,-0.07113227831009539,0.06654104080553518,0.05372709865728416,0.07659580171738799,-0.03503614162068811,0.010381745578589811,0.005892738755739882,0.07073266007186688,0.07841130464715663,0.027598446473590135,-0.046245977829240094,0.07027868488822199,0.05426769723338205,-0.03598353584522665,0.05505716117616617,-0.08222448432891272,-0.07576850004172536,-0.07720166582561769,-0.038094405118837424,0.0006562074499665976,-0.07082489845070383,-0.010616540420892096,-0.1038035185425646,0.026786730845970188,-0.035150031638921074,-0.01485721548871007,0.0041741829999975555,0.06043976222931403,0.014797969981921937,0.022756593555196995,-0.0554624723648237,0.10593352746095949,0.02343524182868214,0.02068158429433721,-0.033986883101728385
mordred_GATS6d,0.018356738257756838,-0.054601614484955284,0.019016084257922443,0.061013307822471205,-0.08870793778024123,0.024148493224670692,0.016802223422540757,0.00589764557843401,-0.03703984719280048,-0.0013875863245911702,0.12286964266351971,-0.045253102584377355,0.04675037269030505,-0.027765362570688918,-0.050682633881650466,0.05625981539378079,-0.020034802382949215,-0.013078976291259495,-0.029690071914393736,-0.004280224766791415,0.05354894511149006,0.025236054185525617,0.015049996559291939,0.04744354787708461,-0.06344790305177285,-0.049888878603708865,0.02443986879036744,-0.021183551230772566,-0.0690500358226317,0.04595453900909587,0.0302139730601408,-0.017100741521840095,-0.010681919274983258,0.006060112860045557,0.0037420442195058037,0.019828302095376567,-0.023577376194859313,-0.08278637524747037,-0.019090080053629395,0.04042713183118023,-0.059360000455554236,0.03183083484722588,0.07103450497776723,0.020829847009337023,-0.062471926136001416,-0.05244676418468598,-0.017472060590533408,0.03691760449195955,0.04865829236482015,0.01002508959057512,-0.056914706983539426
mordred_GATS7d,-0.0034699620417756277,-0.0004761499235819356,-0.03192735871076787,0.07115882796546585,-0.07396247701898041,-0.08535446978222813,-0.06183791138288389,0.05068361438797076,0.10741575551045833,0.01584316918640146,0.027550935228104558,0.013125144168039329,-0.004744437363676967,-0.02446976018846595,-0.08590676949298104,-0.036471035092751236,-0.046811478234297946,-0.0831554230015804,-0.022516328997389708,-0.053815742330850624,0.05436602669899679,-0.0398466984890332,-0.016931600044845962,0.03511164808786069,-0.008880425796228537,0.03153509257551985,-0.003540924714357276,0.02323494933747934,-0.05036556103618528,0.04182865311780473,-0.00030233744305410763,-0.06012192772425681,0.04766968942181116,-0.059670573425029606,0.009653747846855146,0.03244489857204536,0.05403336108104735,-0.04210136907125898,-0.04984900686745073,0.06279746719314833,0.019903992178689572,0.06684804780491091,0.0009333578040717699,-0.019580670715765858,0.0026301359686891745,-0.11747890594375923,0.010537576838980491,-0.04141535041688134,-0.007812572333353808,0.06808711578501785,0.025794686998551558
mordred_GATS8d,0.022617956275723758,-0.03997759391623928,-0.06290469654473374,-0.0051009731342397295,-0.01643518424291198,-0.027093725762969974,-0.13324182447313337,0.06773938138662174,0.026293140239028526,0.03237392507123439,-0.033983892402053205,0.010856630996866474,-0.0414563375518244,-0.03978650304434146,-0.01746598095438828,-0.07204056005236241,0.06269303451257978,0.005227840254641189,0.03097000880854564,-0.00934440832530342,-0.05054659690834737,-0.00996542506954593,0.0588757271274873,0.02943611708665672,-0.050324331962497526,-0.0418142816845051,0.008445266119009778,0.009358133378711374,0.011066014707975923,0.04587727933578432,-0.01169873610950951,0.08551964067909282,0.060339668707013766,-0.03480660787075948,-0.018621786828771945,-0.017100007231479343,0.010974344177607398,-0.05081169715414204,-0.006382085590747147,-0.016970116971263053,0.017594068084422095,0.004760533432824049,0.0029431637987623483,0.017610762947033086,-0.01667171259837762,0.007437443403501016,0.11224846873895457,0.008342593814329707,-0.04357868581435161,0.026821028398070046,0.0016104940231786245
mordred_GATS1s,-0.042672406062892694,-0.016676626906475155,0.03247451840311575,0.056394831542966296,-0.03759364369056178,0.061216008476159024,-0.0032192470117086325,0.05766928253315658,-0.006230207956530268,0.07805449390520193,-0.023680589757385413,-0.01951847069180012,0.02518751545931468,0.14987940706825112,-0.07223812854004963,0.01121401796676482,-0.12292324745405092,-0.008746473880988006,-0.00403946744118715,-0.025172568780118972,-0.026528882338709717,-0.04971655656796507,0.035132220318907115,-0.012570132181882817,-0.0843566832607553,0.014979011507781597,-0.005020452601596281,0.014076093775947764,-0.04914088530909837,0.06217097489052206,-0.05622159526872431,-0.0185840487245459,0.05612242212179686,-0.06908694436612586,0.013648804399245542,0.008726676097732628,0.01866863027892612,-0.024843710678886237,-0.01520702014223934,0.027005186216253294,0.07410595157469328,0.06203777362863365,0.09590264761302293,-0.18876290108462154,-0.052016813213566895,0.039891951990169726,0.022547861083137263,-0.041717916209433624,-0.0007349035451170976,-0.06713336696539801,-0.00879520597586795
mordred_GATS2s,-0.05693357384399798,-0.016476245327658984,0.06000756431183931,-0.011133676512628575,0.024888965134065338,0.04441209504975678,-0.03788252685775079,0.0627369632187213,0.027231409406677204,0.05356595427852547,0.04411692200537983,-0.008149633787838406,-0.011235994215011466,0.10075053005342299,-0.055682040510689326,0.07514760800871388,-0.027414094785279314,-0.05624806672686281,0.0626032947542889,-0.03515569656849535,-0.06034676318451522,0.07418905080955704,0.028785954177978586,-0.0335696689200555,0.0218849337274366,-0.035205777285934096,-0.022773085637950788,0.029606392834997344,-0.04907867178023043,0.028909744790838136,-0.05758172841585759,0.001300316030540452,0.06827120732699572,-0.0219121177997415,0.0025881803524511826,-0.034259196654605244,-0.03758987168597816,0.026673794876129156,0.017403978965878465,-0.004139268145497791,0.028233518540851682,-0.0978850321398189,-0.020955317769897706,-0.1515679386313674,-0.05191494564684242,-0.08357155504192552,-0.07147733966405549,0.01720705738657205,-0.06734781092949307,0.01884363255384663,0.02312903516365727
mordred_GATS3s,-0.0025513470808594314,0.02933037905316963,0.0663846379800762,0.014789348061717441,0.12662212555829813,-0.07621152172161615,-0.04021647302103015,0.02256229642686007,-0.013089845815749998,-0.015783384684278864,0.024709235956152684,-0.0199102592507953,0.002557965177367419,0.0031499491915777935,-0.003978146015621325,-0.05387009399048815,-0.008394336278456125,-0.0009055998679963977,0.027719579438599255,-0.013579178557299027,0.008847013001204612,-0.004770008607951232,-0.005866116627433563,0.035571426211377814,0.01700278016227254,0.009122362799022796,-0.0008205668250605807,0.018343671763306982,-0.027443723504815998,0.03812077008805811,0.04826331425024168,0.00818490762079351,0.017849467311719845,0.004896824479628581,-0.03236818895288674,-0.03615359547922819,-0.02705668845287267,0.03472572002883179,0.02585382031075079,-0.012706066639062484,-0.07197544248729659,-0.105034044224026,-0.06654926860543395,0.19985570823806986,0.07171026166228162,-0.04273162017818158,-0.021326770072062056,0.03482608304571275,-0.02021648570541833,0.06829366081165796,-0.04409655658575297
mordred_GATS4s,0.005557432945170267,0.044736205218390494,0.007483096663050061,0.11183751887953199,0.023970970395650534,0.08604602097342368,0.0014728807798871436,0.008376816024096819,-0.0036608923246055688,-0.007247670264032088,-0.006435560861427248,-0.008506524003840252,-0.06768271765810863,-0.06342454322048803,0.03310819964242062,-0.0364851354712129,0.040351935776016694,-0.06473562379803767,-0.007439743271626175,-0.0075090145266725125,0.06646084255453984,0.061872218325551585,0.02936867046913646,0.022860018207987595,0.058787008338124135,0.05638587073586456,-0.047948314800035335,-0.02023812214443236,0.014991430202052633,6.474397429521787e-05,-0.06482661485232506,0.031226586284623735,-0.060824707413576866,-0.04397106319811669,-0.023388157017878837,0.00707314806164685,0.054640302700293894,-0.028835868575431932,0.009263639783256722,-0.03792927538658969,0.04575630285461559,-0.10225185983396265,0.2080488737031243,-0.06570865773036458,-0.03815385348498669,-0.00207684390284873,0.030393849484905217,0.013246098771651359,0.022802252902452292,-0.1106305576798769,0.14670516016458143
mordred_GATS5s,-0.007107783646609651,-0.021713600236568317,0.0025903578070180927,0.058470519237687715,-0.03470338666723149,0.07424581410252336,-0.1044424407499659,-0.010095537594655623,0.07587408418334629,-0.10185895691085863,0.06882514106949308,0.0011990032192633264,0.042229345298745925,0.012497800176656445,0.07664541482718107,0.007117340816461036,0.017498720030416852,-0.049087578471187214,0.00960482766886564,-0.06854547803893449,-0.023845829885356294,0.0300355180980365,0.0043856122323673846,-0.07602147386355647,0.01891684536726398,0.08585622753794185,-0.14230019710563568,0.06682054580552203,0.0881010175265966,-0.058978642721678,-0.011150624459663023,0.07916335507770368,-0.014004293876443424,-0.08806799737307029,-0.001963152059360122,0.015450341969372805,0.03295621076457176,-0.05005122344837378,0.04907126553607667,0.004237431219577903,0.037610536988143546,0.035579071826626354,-0.026157522530329023,-0.04585130714002568,0.018567492522526777,-0.012415379649200028,-0.014995390425550892,0.011441098102733176,0.012734845591323873,-0.22744016019641305,0.4617723075253418
mordred_GATS6s,-0.020836447771191854,0.0033762462779362463,0.0040404699169032466,0.05478043513757793,-0.047717140367500056,0.019230540910176144,-0.13041001911527283,-0.0625515493457633,0.031111443836150308,0.023227144507530256,0.05241196922219423,-0.021471082802528123,-0.012516719136290263,0.0004949697974739372,0.00407601587770306,0.004914181628770275,-0.06999290367686445,0.09161583621691018,0.03457686249542731,0.12126577471895693,-0.013164894620698019,0.0737677343763365,0.09517405400703585,0.10871165500735831,0.146825058994863,0.07498128768731631,-0.1054661962658439,0.05656362822476591,0.05164657537545488,0.014716257330987186,0.07323339034195617,0.020824572086887164,-0.03316651130883425,-0.06369738603944178,-0.02196516598828252,0.02571337759318019,0.06589179350231429,-0.07815016481945686,0.08897508031292932,-0.021398513804640026,0.04370419759498037,0.11690735008915525,-0.1471363361941915,-0.05133116884284389,0.06042235233089147,0.0585601793072919,-0.004690795456608259,-0.02240153004336863,0.02894481880096466,0.03875484616017818,-0.2301611993930071
mordred_GATS7s,-0.05927911328233264,-0.042049420375725226,-0.03655453547843132,0.016379630402572915,-0.04739785358172792,0.002006276287353915,0.031770894516391764,-0.08033796872762283,0.06680524273079813,-0.037068472296139084,0.03146699688518241,-0.013221026718681089,0.04528572227732433,0.058984180315035474,0.03713342145690974,0.0018060415957635596,-0.01907373066241435,0.0768178846965554,0.02722573235782895,0.0754193302595929,-0.030783268921561562,0.08720612683107737,-0.0005485961963660275,0.04730676820342217,0.025975311982854105,0.00308465982412488,-0.054887248481752776,0.025963275368127963,-0.03435591199845873,-0.012440526256682504,-0.00586191329492322,0.05390399828176562,-0.07023477291832346,-0.05654074697410585,-0.004132555572003903,-0.03888579493732168,0.09311481031047657,0.008505496494606146,-0.0003875917719883581,0.00846192668759039,0.019662961771523584,0.04259021845270148,0.1270515578376999,-0.14984629636483457,-0.02198299116283738,0.02915157025861983,0.02019458402718863,0.014639542350539474,0.007853737484203819,0.08138505074292543,-0.2644887650896282
mordred_GATS8s,-0.0030385070416229986,-0.013686546723158546,-0.03650332916170719,0.012741132929017095,-0.0866497323247326,-0.12868004292955953,0.057918136414266866,-0.028220372625556794,0.01970234827160861,0.04975910924522088,0.005023595764464051,-0.011590868696314212,0.0437812747896056,0.05378529400698074,0.06994749510173469,-0.0008779089392109838,0.023112228872610153,0.0732263580367972,-0.058660221465606566,0.0031392589316136263,0.0526716682710122,0.110441671852466,-0.06091163643491976,-0.07901970225497372,0.06534284197425508,-0.018378047782266566,-0.0497010656927257,-0.06930385560372368,-0.014264237200192402,-0.006163853517682925,0.029499256571459232,0.013508657548903569,-0.04899966953134303,0.0075478205537910115,0.01236852962671473,-0.0028403381669465945,0.07051274951144566,-0.006043884024707521,-0.02245102621892158,0.013531623869719,-0.011180639960321663,0.07910228964570172,-0.030260365149927464,-0.0889796387483057,-0.02231400892501248,0.044029094710611276,0.0260983964887417,-0.004247563284630155,0.01105518590843798,-0.06213383025982433,0.025846525303906957
mordred_GATS1Z,-0.016404358297181523,-0.06479308241056703,0.01387232515280598,0.06141733384851584,0.046903667711023576,0.03427769369832043,-0.053422551556102066,0.015612391832337218,0.029934138416299234,0.10689537362010298,0.009338363260230189,-0.047522095206896375,0.0009188204163591247,0.03724184540477354,0.05031389582140373,0.028251344736990674,-0.03268891371799747,0.035214563091144596,-0.05952370939925805,-0.017123059144790162,-0.0023280085597905745,-0.1590960556763004,-0.025429778805354172,-0.010845993798467471,-0.06052037146157791,-0.0648710023633615,-0.029494341495572757,0.043947611744858506,-0.005203164279513199,0.04212060178622984,-0.0062211140034045915,0.010630203667446424,0.007243587226256313,0.010685283773782292,-0.016152195341921284,-0.013484978167547478,0.03935029782577858,0.020233812623133698,-0.005625394815435179,0.0387532633845083,-0.011730528454505723,0.008433976510849926,-0.005729982258095371,0.004193208266620615,0.01749815425156386,0.023318580485890944,0.06093792395320655,-0.0021401277629726516,-0.033441711685658904,0.03069520982370036,0.014744032024489304
mordred_GATS2Z,-0.05398850139912971,0.04321616089194941,-0.015098504980734345,0.07009320968395397,-0.01676688483542724,-0.0803990913205099,0.023131410785661465,0.025001458332208747,-0.08302178891448068,-0.008938401885481395,-0.02160583478957719,-0.029404465973707022,-0.011671315340688104,0.03243538519181972,0.06209620748468156,0.07343263515590492,0.00047378753259822527,0.01714491518770511,0.007999272070581497,-0.004185227033616216,-0.06836153812845497,-0.04342725170897388,0.010550773636976922,0.0003386148008216753,-0.008219009125483548,-0.07318482107414012,-0.02272412799652379,0.04958933893213074,0.017958403469706088,0.03689157383581024,0.015467636887601399,0.053223122333434354,-0.01230906974684519,0.07658072830212108,-0.02765732382682602,0.06942071565337661,0.01483108145783257,-0.01562674848225664,-0.02234828510751474,-0.02146550848287556,-0.00039286920020589164,0.002276396812017771,0.018461732819537186,-0.019873048927659613,0.010565256613146003,-0.010702752383794934,-0.0022530977750432214,-0.008574666116382797,-0.053034647821553864,0.05546777898307663,0.012556157832632128
mordred_GATS3Z,0.007205802959321799,0.007315184675177416,0.04198092665486319,0.10760388923953247,0.0962485938765198,-0.010882237745812918,-0.006753631466976171,-0.04305411802836009,0.005039042206081954,0.04007221341646236,-0.00841654208681994,0.023747898965564652,-0.012519185908128928,-0.030327654784862695,-0.04917049232760672,-0.032257741525280124,0.027172517955105044,-0.06075882798140732,-0.06690003807776616,-0.018745650803411434,-0.011288345629098731,0.03738305542122482,-0.03430516636234258,-0.0680410710664687,0.0045087735833726685,-0.0004893411163416846,0.030087676053435708,0.05157758790886264,-0.04115550208212045,-0.002977310116436714,0.02325395227255328,-0.06886844464315468,-0.045600600870139986,-0.11092379188771002,0.01657992513189237,-0.13360897220281434,0.03463009653909457,-0.016188424106090428,-0.0295183836611793,0.060551896723547466,0.044197470812232034,-0.00046045486858435625,-0.03863826800238286,-0.011645783454382504,-0.009108667319191095,0.036142667658038065,0.05550399025682222,0.007184113422089993,-0.0291419484320049,0.020146199239852315,0.005749651961895039
mordred_GATS4Z,-0.02546339452700659,0.01547312823557482,0.011398794911617374,-0.00806896494290237,0.029599149572262767,0.1110848056442501,-0.09523120393461906,-0.033311101630169766,0.07915991353854401,0.061157914345332895,0.07391887958172196,-0.023433401793556376,-0.059126605805307625,-0.04410852891542427,-0.09821013270523317,-0.10247393391820722,0.007575301661809835,0.027999517200659498,-0.05721725889856045,-0.05070216040855184,-0.0082799144723225,-0.026022889181913075,0.005808047761153743,-0.013914481069497707,-0.0014953724058053217,-0.017536947435701056,-0.054191304058715146,-0.012068421175046059,-0.03642216327031693,0.05927034787679466,-0.07608115196814601,-0.0002134561404867706,0.01815561121858618,-0.0478316865328417,0.07214941607088916,0.09360732858343865,0.01930430120617473,0.06538926676271849,0.07064802108501272,0.06176244171273405,-0.037095681813829315,-0.04232555532143864,-0.01602083501884815,0.0003854205626838438,0.059462223211600274,0.047188809923500684,0.021870846179474282,-0.017774662797040056,0.026775824429260145,-0.05072160147427066,-0.026748881740829282
mordred_GATS5Z,-0.023145315092656694,0.0014794105921715,0.007174237221477821,0.04433132617030016,0.003484480894356824,0.06417775399351883,-0.15744716306909823,-0.049627431604229916,0.055909899127513554,-0.07811069584978868,0.012282009731306574,0.059898683963661416,-0.014175206386286941,0.06342398842984273,-0.02127372937941583,-0.06923166236731362,0.005338851398086082,0.007917647156024991,0.012197456436114364,-0.1018106806494083,-0.04634277258773035,-0.017739305388253898,-0.00783499019820886,-0.04347590814066394,0.011489169697448584,0.03765059161750531,-0.013421388794489926,-0.040212640538748234,0.017065652041380507,0.02388086658765786,0.0658177863572012,-0.00673333351123917,-0.0012975681538839596,0.06780453253265277,0.014747818007725835,0.1513072951199454,0.03620842876586638,0.013028812780119733,0.0034113036577845114,-0.015119838338164618,-0.0570522050804106,0.0411919483341346,-0.02051506336302017,-0.005165733864601929,0.013602658000866213,-0.015790946328764273,-0.03170991441300921,-0.02508114116611085,-0.041138704466186185,0.06101680638153954,0.02972297343060242
mordred_GATS6Z,0.009648668937756634,-0.014951385902884898,0.05224350944816582,0.04188199331821455,-0.018142156215846604,0.028524536934852775,-0.16140947903943748,-0.06271278991262462,-0.008102700194118597,0.05531014697409405,0.06017361132162173,-0.010618548410631071,-0.014452439309083713,-0.02909174481354017,-0.025844142450151535,-0.040870164843113156,-0.001832481879178757,0.0640934391561602,0.004842149524544565,-0.04119877817020945,-0.08875945219551229,-0.004708749694471895,-0.009897704743707589,-0.03929751527540455,0.06831467940684616,0.031279661986311595,-0.021338780653341653,0.008988589719875375,0.011920420566443303,-0.043869196195932735,-0.033742423238437826,-0.031620615355391395,0.0016564528621583095,-0.026989951234690987,0.07170514004688949,0.004298046390424262,-0.0358389974854636,0.013235605697428963,0.03945112938268375,0.09769378865187053,-0.07501150349882339,0.03759075581296184,0.00791867034014877,0.0018669945255575,0.020921103898098932,0.007647524344396927,0.038991797574270085,-0.01146133704069111,-0.0101159636954081,0.11105042272648255,0.0325456185040589
mordred_GATS7Z,-0.05039944954974926,-0.004456022648272356,-0.024347000646608132,-0.055425401620718566,-0.004565080690209526,0.028064394384486914,0.030068772527790055,-0.055776181022108746,0.11536573495301394,-0.038111558647682876,0.11648540649371308,-0.03850714657285978,0.10675615646422129,0.05002550332515546,0.0032164956260994897,0.015144121576964275,-0.008291280581192866,0.02432351813337541,-0.008865385057494254,0.03360369804388715,0.010741372620453143,-0.019297515584538003,0.016892351210046275,0.03695620883400561,-0.043129291267970486,-0.041817776797232635,0.017561325115283816,0.06212852626478907,-0.04677107033926856,0.00431867045018084,-0.014096977777853403,0.0038690721602565106,0.022838975297687303,-0.007868703497456223,-0.03156800046552448,-0.0319836570871177,-0.01972642571908154,0.08410762195076141,-0.0007013541967433241,0.04779856366206666,-0.09434404694133317,0.01876103653858549,0.020216328960360585,-0.0059789362105582234,-0.0075587910528498075,-0.0363459768927172,0.004647159640941331,-0.0009708577014772038,-0.054717043572225774,0.10027968868317844,0.045044058447140434
