,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
mordred_MINssCH2,-0.07467710842127703,0.02753314599578475,0.015277369259411646,0.04328448192747142,-0.018132301595720504,0.02412820888913612,-0.006644035486968114,-0.028416817155605595,0.04062098698031084,-0.004667508120464459,0.08511765203599232,0.04750667826761715,-0.06711137224648436,0.06602787853032027,0.018484654246347113,-0.01438061837224378,-0.016933868625357756,-0.046777684990658555,0.0381051350984289,-0.002387679369722002,0.005027857215598793,0.02271384099829554,0.030190352107102324,0.018133043791527883,-0.030916862921817966,-0.0309583494321116,0.013295593861159092,0.006404198272359442,0.03150058130962114,-0.012198927139938701
mordred_MINaaCH,-0.06412518350330919,0.04133864141147633,0.05903374309642229,-0.017043107281238663,0.02439664666523587,0.04071083180886609,0.02076269717607917,-0.0331196484921418,-0.02284171697958585,-0.007960685971985692,-0.04686967847601372,-0.01158524853812447,-0.017515867510991375,0.008696426237829303,-0.04541330192802918,-0.028597286762934666,0.02527338995340611,-0.02274825840036548,-0.028179461538863325,0.054255013270845545,-0.07173812124970441,-0.03491228181138295,-0.04628434236733703,-0.009305332970344457,0.03505103609399818,0.012156687547088917,-0.010223637845656412,0.014546071309472558,0.023169676678090157,0.005994712248439451
mordred_MINaasC,-0.0713442020980056,0.025330028809721107,0.03460124182544207,-0.015596261291908968,0.0018506139754401734,0.09506650837587349,0.008302126118922505,0.016100376605663807,-0.007054624087810462,0.018547129467052188,-0.014947882395761496,-0.013364012866888948,-0.016119661687842252,0.07622097185342867,-0.00435182375155785,0.03519783801153617,0.024776893023867944,-0.01466519421992446,-0.022511910913008068,-0.029186194131402884,0.04434733919651424,-0.00949676135160717,0.053224360643467965,-0.06605794870334547,0.004842338097917415,0.008869691128550052,-0.042898697557937654,0.00947140245821415,0.06392821277666742,0.034967634871927146
mordred_MINssO,-0.03852348327252645,0.06358046075188618,0.047928484392941395,0.006087204846102573,0.0075709691053479035,0.03400566152354146,0.026543859836654374,0.005984732535236535,-0.05295835932491807,0.043533408009556546,0.012667494486465187,0.08664102940301739,0.033243994152560595,-0.014884123997497422,-0.04537544516408537,-0.0354863617701972,0.014221544323390308,-0.099436347905289,0.032688935030426636,-0.06820934956234197,0.012827622330926707,0.0187278379554249,0.09112657386268214,0.020467942933892282,0.07137219825061088,-0.00484666133212203,-0.03267516536272133,0.005093229866989409,0.024367573567064812,-0.028650378905309977
mordred_AETA_alpha,-0.03979594339109907,-0.018597784901233986,0.08077168896368525,-0.0692685041877068,0.04548616494341856,0.006409145568273952,0.06224862272706275,0.007302983670199395,-0.00187057140600368,0.021919046503706983,0.013982490029582854,0.030445503114033552,-0.01984788658996978,0.05042344950875138,-0.020725477277030117,0.0008182277303042484,0.004867764246744086,-0.00590980581778032,0.026297067289674278,-0.01781342792116411,-0.013560134509701139,-0.04642938724269697,-0.025085951374810966,-0.01545406954596392,-0.008024178583527254,0.0039482042941590715,-0.003712919454906582,0.0313331469701871,0.007595868430895014,-0.007825335407880387
mordred_ETA_shape_y,0.01121363847489044,0.00045118739520383724,-0.03453137708036555,0.014881476598277996,-0.06224564418558812,0.04224988074700435,0.06006083602721168,0.0139303261451308,0.010796451818694345,0.10386496571269252,-0.13858482171527467,-0.04960530036497083,-0.05033508640829388,-0.0936772732371442,0.05136834129300656,-0.030088214650281362,0.09509028347393456,0.10349300866568557,-0.007382561909398718,-0.07257183225947823,-0.06877889066137087,0.019370020107800215,-0.027934831185950835,0.09097160517588293,0.022023692536594298,0.029077018690803945,-0.03184672894833981,-0.03168601011275703,-0.02638221552717755,0.08650270135630031
mordred_ETA_beta,0.07132323464640024,0.036380588419471754,0.03142887511044326,0.020947629177001072,0.08448783218489138,-0.012594488906786123,-0.030766077011073294,0.0019707136718640815,0.01936832842166722,0.02836133747702954,0.02715148018416725,0.004048722080223707,0.03330778295861321,-0.023103714242486334,0.023306927034847814,0.01543078885770883,-0.021633289497798393,0.0062354024989461345,0.015707236777713265,-0.03706555894016201,0.029714919899283036,0.053720161582463954,0.0038622414027986197,-0.03907400363144723,-0.03513171731846392,-0.036992531371636786,-0.003933716057563143,-0.0016524021391642173,-0.002339888374059709,0.038422095751641086
mordred_AETA_beta,-0.03222147730788481,-0.05427076962155865,-0.047930618523295505,-0.02685392504955357,0.048110737688968105,-0.00877715659366583,0.01664147967350042,0.027737039015484844,0.015558913774530754,-0.04356756556314416,0.06887073019586924,0.13459892567678589,-0.024417393174375305,0.041367212882176235,-0.007359233695760991,0.00627432278629797,0.04319318039177275,-0.08759022825667552,-0.036428267141834794,-0.03262409375925922,0.036578136618916436,0.011134414281325044,-0.03042829650892297,-0.01707321505889948,-0.04125301861521481,-0.07511006208316653,0.03286946085911668,0.0499715112852004,0.03744467030373307,-0.03367414279325353
mordred_AETA_beta_s,0.013674472697935265,-0.02447171212163528,-0.017722025191250865,0.11998620418730334,0.009374948815832196,0.07166826768156628,-0.04735443195209088,0.012660501232054092,-0.013846711113268685,0.013005029063585824,0.0006678862906688374,0.03369128126148326,-0.04562326506057101,0.0823547035514251,-0.028081966304726206,0.02475968661054228,0.039846999378597696,-0.0253557185599505,0.016537129875080513,-0.03636348662817646,0.07833564628133648,-0.03986450857872689,-0.03628736183009799,-0.03289349789258344,0.026186450348844342,-0.026496193587697038,-0.01745089059305611,-0.023782885029544874,-0.012758157611885456,0.009783274967903101
mordred_ETA_beta_ns,0.04488458359324043,0.01603191023276074,-0.02365068228846608,-0.03621999791746211,0.11995880195020611,-0.04554715559853611,-0.033805769074659764,0.0647113432695173,0.028634603349925448,0.013494082512737999,0.030517926591485334,0.051701030835948944,0.01277203775456067,-0.047573881621575276,0.0017246219609771524,-0.033018236597296066,-0.009687024660723608,-0.06176686585599994,0.0039773423342205705,-0.0008011049774245506,-0.0036692953949797064,-0.002487030053236198,-0.004425575843152055,0.014144310905880583,-0.07254571469920826,-0.06614739957280535,-0.009058095691675299,0.08303416800628374,-0.0594978020807463,-0.018383468203237645
mordred_ETA_beta_ns_d,0.027323732214872744,0.028233917666470165,-0.07160467873350078,-0.0071868711278678206,0.01750903726936906,-0.04612026661772585,0.0700853054808033,0.09092399451184995,-0.05354716828812658,0.046198026913247564,0.028729137951857633,-0.06833137698761253,-0.060060626179578684,0.01905250648284285,-0.013641388447941489,0.041323226396772654,-0.017865515515980212,-0.035583787791074926,0.050506238850994575,-0.010642557034791366,-0.028451374810634887,0.04408265182571072,-0.013999122057664234,0.07618808488055741,0.011622562820309148,-0.013991695699488532,-0.01941552717240352,-0.0012906902318116033,-0.030547186017935123,-0.0414841083833551
mordred_AETA_beta_ns_d,-0.01180370410788391,0.006157430285434234,-0.08528573804556808,-0.026407053001861473,-0.004168847021144924,-0.04641909756160266,0.0771657034797131,0.09255964800050519,-0.037896918969786794,0.04618770667443073,0.013473661923103909,-0.04760462119905639,-0.0702681034291708,0.05929838011159108,-0.016696354094327136,0.009842306368571812,-0.015857691940150024,-0.05198470099509925,0.003686797735836506,0.02189734957818617,-0.018695270999420394,0.019292293343180993,-0.032420516123307264,0.03819696596439244,0.016022161919831666,0.007863095770949317,-0.020538301313648,0.00992449101709399,-0.04510357663759444,-0.047401368526529514
mordred_ETA_eta_L,0.03568984407933507,0.03989220153415386,0.09458910517383497,0.029981363027140863,-0.0016046451216105585,0.00010450041356465505,-0.0007213442829135777,0.014214612223562252,0.004087642293470125,0.028467056209322647,0.027715220882238944,-0.045263364736143036,-0.023275954887674193,0.057834633274883376,0.006623425304130121,-0.016258696647666382,0.02339678155789519,0.04069728451728444,0.022348681667671295,0.0009514703591091075,-0.06048962961996865,-0.03896744371494623,0.014570495722993123,0.013191818156151633,0.033625534421759785,0.025280886701709165,-0.03787624826895733,-0.061174439190373145,-0.036979189674522184,0.008624356442800017
mordred_AETA_eta_L,0.0002919330012950763,0.02092191470851147,0.1086103155498605,0.023741644757278954,-0.039198826355231996,-0.0015000847720796912,0.014731248508291477,0.026598029788123628,-0.022023073420650036,0.009141469302588641,0.023163983096156467,-0.04185087263150421,-0.02507784301175134,0.07014224801839217,0.0026712147739702645,-0.012988663862846426,0.030103375004322752,0.04809641571240315,0.0111618317195227,0.03013605869007113,-0.05810256975764368,-0.021847430522028304,0.03410181334537924,0.03248286474070618,-0.007249335968064083,0.02940175563256862,-0.06391769667638479,0.004029119356316581,-0.027490025867634278,-0.016552682506778486
mordred_AETA_eta_R,0.07556045837656791,0.05852528255986099,0.020829254606115878,-0.014898193376460372,0.0243871698619832,0.02109685904792035,0.014387952005954177,0.021127420216212396,0.014657268689770705,-0.009247263315060077,0.009813232735891377,0.034205235118120625,0.006940520050897759,0.026885432414645215,-0.02842391652691348,-0.003709039742786365,-0.02292938981474733,0.007242642803417962,0.014863855832569545,0.003569876119243536,0.0006616784656619241,0.01402941876463148,0.009743574519359763,-0.0273968541651503,0.01593952721165132,-0.01731866096133734,0.012291935688526429,0.008139702116653798,0.027885744034102603,-0.0069431872372543845
mordred_AETA_eta_RL,-0.06807511159716971,-0.03366094721476638,0.023387819692419154,0.04931202716211637,-0.009034284037144912,-0.0008322175221165662,-0.03754743824179823,0.08186438531185272,-0.008895662154659444,0.05045193285213558,0.0686195298739894,-0.03854413007885913,0.02763123330236804,-0.030686710453670624,0.03942175684809873,0.006252848439894089,-0.015093459976229106,0.0022528929659011644,-0.0040226184134999916,-0.03410704861542179,-0.028396539024413716,0.007993099359118221,0.025934675710484502,-0.020187072920918307,0.0032258697360223357,0.02530974614124265,0.06880301918596238,-0.05168231797507235,0.018142269397552445,-0.012908221259290498
mordred_ETA_eta_F,0.0821129315790723,0.03703471883840799,0.00269900452594015,0.00754405294746048,0.06475308305361077,-0.010352827912602528,-0.016614360722572597,0.027600834885857534,0.01085768220713806,-0.018325406413809826,0.02463032930929999,0.03432028488461162,0.006897689743229989,0.013145000861846633,-0.002809070980594277,0.014882193647481739,-0.03670740399447222,-0.005097198264022289,0.006109724383028319,-0.006054289658257595,0.025198304955985018,0.03625348887535626,0.01884543931596241,-0.04378081449696627,-0.012838840240531205,-0.024343713637605312,-0.004516761489566544,0.031035612074070237,-0.02738800903227837,0.06426984413981235
mordred_AETA_eta_F,0.07270740888442048,0.0017043011597190488,-0.05203809926466782,-0.003887902041388115,0.03930355014876861,0.00792968221478634,-0.03300134610237349,0.028364964252821697,0.04504344639871543,-0.034944066319154796,0.01993284681419765,0.08286002678393554,-0.014299969787324724,0.034971959517305494,-0.025823488151266834,-0.0023279257022056072,0.013700102605028486,-0.07594686761672247,-0.020616982747541722,0.03172878304123373,0.07456381634735613,-0.02411357601289954,-0.028408394643218596,-0.04361360685038626,0.005991341048895738,-0.014210095492350703,-0.015770304731010713,0.011334774242532004,-0.037144603896284954,-0.025468250767918695
mordred_ETA_eta_FL,0.06947103512222522,0.028496862757109054,-0.031209883184879567,0.02792854959122635,0.0764561266750183,-0.0069177448936831,-0.05873043850321481,0.027870189483417067,0.04418338792765581,-0.02239344251674113,0.03669109167805182,0.012910805316006614,-0.002298612645808859,-0.009355253898927938,-0.02164490680553061,0.014114548844403605,-0.004769692959518856,-0.07600696572846641,-0.006767660236279887,0.02856385755378499,-0.006957072192548334,-0.02923925419697787,-0.03854739430034085,-0.01651519026427509,-0.01028197302479713,-0.008530612050643224,-0.022824997699741896,0.032488501927364036,-0.020125747614647933,-0.003128777797672516
mordred_AETA_eta_FL,-0.008265981062946966,-0.02204302926992624,-0.09684550749887941,0.001621783495610398,0.04498151231024817,0.008715471616771487,-0.01721278866778368,0.0459607740234337,0.035330324581427784,-0.018544958262233686,-0.0028413318353235177,0.09415243976296356,-0.05004112678475445,0.055721665624849835,-0.03641560418818026,0.013884522196727775,0.019133523535963915,-0.07861586390455845,-0.027610557539378397,0.015456811500517276,0.08297794788638797,-0.000584823316860314,-0.03484515772922293,-0.03373849593539779,0.0301310874343355,-0.03326600377879736,0.07454160555741128,0.009913584049092828,-0.005434114461876065,0.0005618873273254857
mordred_ETA_epsilon_3,-0.0229778472469967,-0.06208791212315722,0.05183054923892926,0.07302626212085066,-0.019282089280808032,0.04217119376856997,-0.010785771768214021,-0.01410394490558156,-0.04346599502902087,0.01154665848829655,-0.06296745154042038,-0.03892498723163061,0.0307708433610472,-0.023301234080396603,-0.04228306431903507,0.042838303896403446,-0.03153548810292625,-0.013630739236275497,-0.005082272282574672,0.05012385278735881,0.03722875680067261,-0.035033787351982364,-0.0065950330434340195,0.028486535617227873,-0.019013090293868808,0.004920969241251801,-0.0014061531594107466,-0.024964303237375453,-0.05488355343452628,0.011826889033260783
mordred_ETA_dEpsilon_B,0.014351277815475261,-0.0852948187394339,-0.04139775921833854,0.030483298387021004,0.040906615523558544,-0.012180483191160312,0.050207034374867864,-0.02362291181235814,0.03785707765205823,-0.03839297171853506,0.006396882832407857,0.021087704956339104,-0.00435066019524578,0.02365822595463462,-0.04544133070674365,0.039575379078901,-0.02811403163484465,0.013785558162798167,0.009233947048996344,-0.016952426291410735,-0.001182597135410964,-0.005176553249853752,0.022232539464327444,-0.0030765759795930874,0.005637639415726827,0.027207358984739145,0.0003053224396116649,-0.013640324815140971,0.0349707953452278,-0.018049672102033013
mordred_IC1,0.04262614448771354,-0.06400265796021148,0.02849632414187993,0.04497710025310378,0.06705223435149622,-0.01995946819505904,0.0638147069205848,0.031784271388195014,0.04218746320997677,0.039177908754054386,-0.0005583238824944936,-0.010226871219967487,0.039329168921962684,0.005671573248451128,-0.05100500024646259,-0.005364714124954093,-0.011659126650738736,0.027097519165822447,-0.02529026178555518,0.002269382160251595,0.008277461795395223,-0.011448935348319837,0.022227388406351335,-0.018908600336980944,0.0013217452563002853,0.008598172916198715,0.027286564456053,0.02715800326654005,-0.03450842847708139,-0.0019325890576912092
mordred_IC2,0.03066995165197378,0.00307914716593879,0.09361912260816534,0.05329575532016699,0.023867159635208763,-0.055712003610537505,0.027223411320139192,0.04185228366067011,0.03673023974793404,0.05009411308603665,-0.002180869641031036,-0.0011497338413773246,-0.03145405164786564,-0.0076876309137766195,-0.009639255727202044,-0.004464609968568025,0.008818654296791227,0.041161066845823414,0.0065554544462642205,0.045966046103057864,-0.034997201776952536,-0.05093856017307936,0.03584097856032463,-0.020865687494910537,-0.002257459812094708,0.0006526309299925804,0.06769514080159092,0.054436127391920705,0.023044037742234274,-0.007087465165153304
mordred_IC3,0.029452373503548037,0.053668372793016166,0.06313039708707388,0.05502163968911206,0.04160976184709907,-0.060547899745490526,0.0027023453148783696,0.026807088515746216,0.009635908085044362,0.06665489084583451,-0.012828321364056426,-0.031351221922363906,-0.02509559975839825,-0.02614470497511637,0.011244016430064584,-0.03984136978606531,0.011318020523776251,0.010550167021104263,-0.014135706867354316,0.021822269447487372,0.05925017176936116,-6.628990378607873e-05,-0.039849908753960064,-0.033139679722536994,-0.06965870118103498,0.04792980077879334,0.033944646793693384,0.0035320114109079976,0.049660724000456534,0.016885777966238448
mordred_SIC2,0.006118475529176969,-0.06957505868518987,0.06555431001155962,0.05378819326244634,0.017974840526140505,-0.04902915079414423,0.031149671004467826,0.025542255952348394,0.047923645218642105,0.030592053818204575,-0.003167553177287351,0.013402009062120294,-0.019621017617531808,-0.019442519482655327,-0.005570691236523344,0.021681188406250804,-0.018995010500703725,0.04186708695047416,-0.001474859904328331,0.01895911285662175,-0.0027580320101502267,-0.028108905761410764,0.03149597303797104,-0.03283154917136972,-0.005270794723932157,0.054927329442288675,0.013221112085366674,0.043892707539890954,0.0189306456167193,0.010104868507852287
mordred_SIC3,-0.03546607537386301,-0.06628789270719664,0.01335519140865936,0.04304784374036741,0.032207690793433844,-0.08191488792757662,0.027294558259149383,0.024855081903545753,-0.005812450910644623,0.06400900407909459,-0.007930142157783242,0.04554044761635044,-0.03340189653054834,-0.06649989085930678,0.04829413877461839,0.006283649119830792,0.013043200753866202,-0.027478385736384447,-0.00927766338074994,-0.06087381566373509,0.040201935176229144,0.01018408834557169,-0.024344622964069352,-0.02984485377908391,-0.038856508901959456,0.06310043830820132,-0.025105697315701125,0.03693856996285297,0.024417530513131842,-0.02715734133989729
mordred_SIC4,-0.02820737803804095,-0.08350649488906299,0.02113038513997747,0.042259977360162834,0.006998126124699046,-0.04940881275427641,0.016431398458077073,0.01487229870906861,0.013028877961849589,0.04865471786970248,-0.04226499772878254,0.014264273396203854,0.0020943292368363056,-0.044620105569242494,0.008422219115997364,0.014925621886209535,0.0012614389765153624,-0.0180622049798867,0.0032477504533020107,-0.030742786112573885,0.0342413784163108,0.013027622889119933,-0.006097229678607687,-0.06897607225434804,-0.08931790122647833,-0.04589930092086196,-0.08837809067976965,-0.05119190266196439,0.02841802204155323,0.0071811159904411
mordred_BIC3,-0.025022201143835878,-0.03279292412110712,0.018693050336461667,0.044924626503623326,0.031092122796124156,-0.10558207835684147,0.03653363558965134,0.05219213390598617,-0.05295145801130052,0.0964812540976297,-0.032927142381887514,-0.0031933690992313217,-0.05565880199676665,-0.07796374458606031,0.047770688262581344,-0.04080386537187043,-0.029750895284638233,-0.060848154930198683,-0.004809463558640357,-0.018876068682962426,0.10241693032434583,-0.01999956226600075,-0.029060332576850454,-0.003029034137419112,-0.0447620547156559,0.1044453293272294,-0.011918567659907009,0.023564082334862454,0.03132763750877681,0.003749099506761809
mordred_BIC4,-0.014292819275230365,-0.04423756583213437,0.03632803020524895,0.04609858548648066,-0.019456688848197266,-0.07320172533360064,0.023870200643655574,0.05063090399984888,-0.04866674304988467,0.0920517771541038,-0.059044859497437936,-0.0625403311791962,-0.0006832935630337941,-0.04996913609509957,0.022545469073391187,-0.0806494820108463,-0.045868296386269096,-0.04612744442118021,0.03321627651747809,0.06919090076046848,0.09559094971831063,-0.028560000893931087,0.008726853361944358,-0.04457991267794694,-0.10469590997505128,0.03749978432856885,-0.13013797164174687,-0.08994864471399601,-0.0138245803819902,0.03158275256237257
mordred_MIC1,0.05106970909610589,-0.06273892960235487,0.04023022968215203,0.010931906490579266,0.0697152762790202,-0.00583857591639446,0.06529005396571234,0.026224686231688082,-0.01249540434626796,0.008962300386532585,0.0275615423959755,-0.01863335884057028,-0.0008898592413217922,0.018907163025979126,-0.04715701441976873,-0.019566375542722978,-0.021802828288919225,-0.0025735929358439223,0.007141189528079358,-0.016289567130163638,0.005405864484126195,-0.027881559739940123,-0.013304392723921227,-0.02500146658571731,-0.024555940336873208,0.030623852969315097,0.03361938125180974,0.019274838537777023,0.014170337413921267,-0.009958472366747734
mordred_ZMIC1,0.03145947745900048,0.06211717462164708,0.022857992617134882,-0.031152306378577223,-0.05436570753179754,0.04382745653888372,-0.08623274024748474,-0.050407838854468666,-0.030382591918728614,-0.07252404722360672,0.01664496996586273,-0.05046943387987487,-0.0019566082135466117,0.0215563814400392,0.009440630939874007,0.0403104903748855,0.0034664777089463477,-0.028313026991646114,0.0026366646976188793,-0.000558594966266197,0.0683836483712641,-0.010916160228913428,-0.05020785001203714,0.012701576654275433,-0.03416657723478612,0.015693954621990393,-0.059474688540260945,-0.06469327956031859,0.014017219478502204,-0.03142008138490447
mordred_ZMIC2,0.06460600873266929,0.03063487832815923,-0.003863718916244171,-0.038134887015878347,0.011369581661616703,0.07968536600196179,-0.013066480548601007,0.0025528262001890396,-0.013544336562958273,-0.0791405960262466,-0.027283067273432316,-0.048858784077987716,0.07784388561871645,0.06726805084313123,-0.0029970984872842244,0.025107573460878264,-0.028162837503200887,0.010571072162958214,0.0018472850194413554,-0.027900529484448964,0.03689599317949258,-0.01734374606967682,-0.08699838989667014,-0.015127287982293689,-0.0260236154168953,-0.06003381784677827,-0.062303712051003275,-0.013917093661365416,-0.07587843995051109,0.050657309607668954
mordred_ZMIC3,0.06469737503815001,-0.02155412446575316,0.04418335425777355,-0.02952496939561981,0.03801178597783114,0.03896233372541995,0.02409243905740389,0.010666961511771532,0.0004609649533775838,-0.08030942606161043,0.0345278822490519,-0.016456013706884185,-0.0015718553748410027,0.09364213451419628,-0.015610943125511331,0.05076191299269417,-0.0009552053833304781,0.030981852788142063,0.02586211154127519,-0.06509446645511963,-0.05235318356763631,-0.005084518296984313,0.03912936719703709,0.08357619988675966,0.0359647074782018,-0.11720187058447243,-0.057971410869558204,-0.017556821809241042,-0.049066439199925864,0.057029083316522185
mordred_FilterItLogS,-0.04089689916381666,-0.04425712840365508,-0.05285746038667521,-0.005614347156212124,0.017754685950600903,0.04182344496895728,-0.11195918379887915,-0.045323106742496254,-0.007613705812285544,-0.050596941948107536,0.023939968807777382,0.025096366276789368,0.03419964362508692,0.010515822701661109,0.031975872899081804,-0.03511726546312795,0.008254736272961975,-0.016554690830198112,0.0037109249999228338,-0.04946074296817249,0.009501328727638097,-0.05620515908861809,0.05866967047541804,0.05575994715635759,-0.06444716749995381,-0.0065820084456427695,0.02523934273653288,-0.057350067504432854,-0.05280436303099307,-0.014160163987389738
mordred_PEOE_VSA8,-0.02405440288593421,0.028350802321467628,-0.00015060115711296748,0.04718450701889612,0.1269238658688479,0.016812885248695026,-0.009030560194001776,-0.0472048973653421,-0.054929063135709756,-0.05519389786151389,0.025847941620595474,-0.027082245806303647,0.03254369862728118,-0.046123217346874135,-0.002998009851585548,-0.040796486387129745,0.10254466102508508,0.050307845588034444,0.07799400578119499,0.07115743009316727,-0.010147738529965842,-0.022892391366235096,0.0317160366029328,0.06178838258288511,0.05391398635429481,-0.06408044174102918,-0.0720963936326609,-0.044097318317666966,0.029074875053020616,-0.06452703950844468
mordred_PEOE_VSA9,0.0448334113575052,0.027248013427135905,0.029722383552186073,0.036027373955523447,0.07560067097314337,0.019898839332457143,-0.042261656637512156,-0.01623308358950258,-0.02209734736134756,-0.010228081327076446,0.03512690404160728,0.0074846531067826886,-0.014850895502337693,-0.07922491050978855,0.06167414178182432,0.05558569761451867,-0.08686843234682638,0.02278939060049134,-0.14421960236768885,-0.08801547372453446,0.017601133420554547,-0.008109155549736017,0.027186620529543366,-0.0008443753575645175,0.043003825275433,-0.007427724296621536,0.09017936980399924,0.01610116907262389,-0.05766845982302609,-0.004836431368161845
mordred_SMR_VSA1,0.10179740875581261,-0.036070611591101046,-0.02183708237217165,-0.017216087477373472,0.0003472069820066424,-0.025473310184999955,-0.09285108334990301,0.021483924197599938,-0.04750924711653145,-0.02600995451582052,-0.05742546803596418,-0.08595338617312756,-0.025531914886551845,-0.05349707010444575,0.027894946332426812,0.06431984374128584,-0.03834234434851222,0.03002294135141128,0.010482514667828513,0.019345944658771125,-0.07248799757835293,0.010302817440992618,0.08325406763930306,0.014448395429322459,0.005473050568178628,-0.017419026214392102,-0.08865748688287876,-0.08324687834955159,0.021569535786834165,-0.030142982799065188
mordred_SlogP_VSA1,0.009092042555747868,0.030616086537877393,-0.02857686279948247,0.06624136044954941,0.02382581444278408,0.06378661418061225,-0.025257572982196733,0.027797847646575342,-0.03917445462100056,0.009883601643510808,0.058081823123347566,0.008083790846887748,-0.012143455178616487,-0.06009326222304347,-0.013792996792392187,0.011388111364462402,0.025686289507812786,-0.03805532104051595,0.03333544184708245,-0.0024215809105840647,0.003769320972120403,-0.03217446210366486,0.04580622963765758,-0.07415091821468095,0.01791083377073265,0.04672867136903853,-0.03985615242563302,-0.036393676605622545,0.0435549907932549,-0.05835184671606188
mordred_SlogP_VSA5,0.033258518992299785,0.07778224872631258,0.08858588666126675,0.009516296253581243,-0.0788560287164821,-0.04479376790931836,0.008507455738820094,-0.006765694167893971,0.05441102558968857,0.04404925348657,-0.006553733604802462,-0.06923796180439942,0.035375320064878035,-0.09810871088006277,-0.028397118103395808,-0.06279524215939529,0.036942079290694055,0.03566499260148011,0.033992990934232165,0.05001407480223249,0.002104511630140818,-0.048147662031614274,0.039079257625104544,-0.0175833666394529,-0.008028718268226893,-0.012929693398432205,0.03814330317946656,0.005419194194237232,-0.1266213756881659,0.033125732219973385
mordred_EState_VSA2,0.05710871424216497,0.025366255632724002,-0.00896868295231437,-0.008406673593878115,-0.009287253954391747,-0.029597864072569376,-0.042417001702663236,-0.06045667757605852,0.025001091634205844,-0.06243643402214628,0.021441709264990127,0.08520048358533408,-0.004126747747553502,-0.025792838254475123,-0.004899174281368115,0.1018116525377495,-0.04774734237531787,0.0014903806402158824,0.09587719326625886,0.050849975992559145,0.042658314053390115,0.03634300899187552,0.0018912587820789934,0.15747686096247837,-0.11412041041444299,-0.09636907431893446,0.03284614347702538,-0.019412108510949704,-0.06652963089487321,-0.003202000583877677
mordred_EState_VSA3,0.059593697484317254,-0.010067629187131354,-0.008001785140090239,0.006758194809076724,-0.040170894902436485,-0.005419594477189774,-0.026552336845402164,0.008901495288131122,-0.04324701414045466,0.07181175526904206,-0.02998798176622082,-0.0854020516511852,0.07349216335396759,-0.041177497156195966,0.03683278248163413,-0.004565066548195024,0.08484888229808496,-0.12066898991394598,-0.004831954617100183,-0.0874415830824604,-0.10093500164928436,-0.06924872447565388,0.021844882528878208,0.09582447967127937,-0.004257899306662189,0.10469711021675995,-0.10032484124963865,0.08951435702874556,0.051199656103687305,0.012918775563213448
mordred_EState_VSA4,-0.04435707915454233,0.04156721546242496,0.06210443732895911,0.06966106156539316,0.03730739478450678,0.010558333342764481,0.01072137145638042,0.023264454115500773,-0.02597800428919993,-0.03844089312770854,0.03550509329837331,0.049125974941568715,-0.0363229022669548,0.016519319132423403,-0.03018277537017201,-0.012369011712709845,-0.03825661711420152,0.00874313385112226,-0.003914161374657317,0.049368908941735665,0.02582895191815139,0.06794952702226141,-0.005860947603790572,-0.04793381056833326,0.03938674366811532,-0.02898559788658884,-0.0891374120434453,0.0007839854626064608,0.03733515887930923,-0.04753676296325908
mordred_EState_VSA5,0.0363399828008793,-0.05096387720036275,-0.023984682471349786,-0.016628665948847945,-0.021172082880076864,-0.015383073177321821,-0.06442391508425999,0.03352778366470587,0.028666429398731267,0.1404584968484499,0.0656279184209263,0.04830453523291275,-0.03931612005972228,-0.04247068740940072,0.0249245663991712,0.05458470527858651,0.015954848845470406,0.02082380830908796,0.016317734022970716,-0.09517063372716121,0.0054061937508033155,0.10485785567384225,-0.03847939293134766,-0.011803263281012494,-0.03798944167112596,0.03856244424672031,0.04872018915129297,-0.16880913775367545,-0.13396002815731703,0.044147850566072074
mordred_EState_VSA6,0.03588382891176512,-0.03187427598286432,-0.0452869320197672,-0.016416433907378264,-0.022356007018222677,-0.06220076313089352,-0.0452873182876221,-0.09112644254196627,-0.0225838584015603,0.023275112843355022,0.03176280703492061,-0.07383502384616714,-0.06743807010955526,0.005205042622104438,0.0877997271215174,-0.0019330564133795975,0.007848788475131936,0.002423079294478348,0.00702916283900372,-0.017960913205341864,0.045321269444035125,-0.026992560250289337,0.21202622557878972,0.053649037593214495,0.05718602001829708,-0.0693323428134693,0.09976866552643393,0.017245494519149678,0.04366479529366163,0.016748616121791193
mordred_EState_VSA7,0.003918311736009609,0.06875676639933401,-0.01142180156656296,-0.04384213735892135,-0.002763572471064518,-0.01585838019024198,0.07832443074829439,0.07047904206459495,0.034803644006834916,-0.08527888288147356,0.012188773743603236,0.02643796106803582,0.04704903744022184,0.023728494010965683,0.01214214687205553,0.008235557907585725,0.03344700074685851,-0.05390254123934715,0.0014914269520812774,0.0710951851335659,-0.03767809136390124,-0.09311197174958091,-0.09543101366763442,-0.05491192719940104,-0.027443753294100152,-0.02804261937219901,-0.10604129228768937,0.018169076366657367,-0.023939872761980254,-0.014132721321244511
